sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer,ADD_INFO:sourceConceptId,ADD_INFO:sourceConceptClass,ADD_INFO:sourceDomain,ADD_INFO:sourceValidStartDate,ADD_INFO:sourceValidEndDate,ADD_INFO:sourceParents,ADD_INFO:sourceParentVocabulary,ADD_INFO:sourceName_fi,ADD_INFO:validationMessages
PRIM_OUT-R60-0,PRIM_OUT - Contact Type: Consultation between professionals - Service Type: Unspecified,63,,0,APPROVED,UNREVIEWED,Sam,1674691200000,38004193,Case Management Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002320452,SRC|Contact|Service,Visit,2007-01-01,2099-12-31,PRIM_OUT|PRIM_OUT-0-0,,PRIM_OUT - Yhteystapa: Ammattihenkilöiden välinen konsultaatio - Kaynti Palvelumuoto: Määrittämätön,
PRIM_OUT-R70-T11,PRIM_OUT - Contact Type: Document marking without a customer contact - Service Type: Non-institutional health care,197149,,0,APPROVED,UNREVIEWED,Sam,1674691200000,38004193,Case Management Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002320453,SRC|Contact|Service,Visit,2009-12-01,2018-12-31,PRIM_OUT|PRIM_OUT-R70-0|PRIM_OUT-0-T11,,PRIM_OUT - Yhteystapa: Asiakirjamerkintä ilman asiakaskontaktia - Kaynti Palvelumuoto: Avosairaanhoito,
PRIM_OUT-R70-T21,PRIM_OUT - Contact Type: Document marking without a customer contact - Service Type: Prenatal clinic,5848,,0,APPROVED,UNREVIEWED,Sam,1674691200000,38004193,Case Management Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002320454,SRC|Contact|Service,Visit,2009-12-01,2018-12-31,PRIM_OUT|PRIM_OUT-R70-0|PRIM_OUT-0-T21,,PRIM_OUT - Yhteystapa: Asiakirjamerkintä ilman asiakaskontaktia - Kaynti Palvelumuoto: Äitiysneuvola,
PRIM_OUT-R70-T22,PRIM_OUT - Contact Type: Document marking without a customer contact - Service Type: Child health clinic,1240,,0,APPROVED,UNREVIEWED,Sam,1674691200000,38004193,Case Management Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002320455,SRC|Contact|Service,Visit,2009-12-01,2018-12-31,PRIM_OUT|PRIM_OUT-R70-0|PRIM_OUT-0-T22,,PRIM_OUT - Yhteystapa: Asiakirjamerkintä ilman asiakaskontaktia - Kaynti Palvelumuoto: Lastenneuvola,
PRIM_OUT-R70-T23,PRIM_OUT - Contact Type: Document marking without a customer contact - Service Type: Family planning -/ contraceptive counselling,1384,,0,APPROVED,UNREVIEWED,Sam,1674691200000,38004193,Case Management Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002320456,SRC|Contact|Service,Visit,2009-12-01,2018-12-31,PRIM_OUT|PRIM_OUT-R70-0|PRIM_OUT-0-T23,,PRIM_OUT - Yhteystapa: Asiakirjamerkintä ilman asiakaskontaktia - Kaynti Palvelumuoto: Perhesuunnittelu-/ehkäisyneuvola,
PRIM_OUT-R70-T24,PRIM_OUT - Contact Type: Document marking without a customer contact - Service Type: Other guidance centre services,2943,,0,APPROVED,UNREVIEWED,Sam,1674691200000,38004193,Case Management Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002320457,SRC|Contact|Service,Visit,2009-12-01,2018-12-31,PRIM_OUT|PRIM_OUT-R70-0|PRIM_OUT-0-T24,,PRIM_OUT - Yhteystapa: Asiakirjamerkintä ilman asiakaskontaktia - Kaynti Palvelumuoto: Muut neuvolapalvelut,
PRIM_OUT-R70-T25,PRIM_OUT - Contact Type: Document marking without a customer contact - Service Type: Child guidance and family counselling centre,117,,0,APPROVED,UNREVIEWED,Sam,1674691200000,38004193,Case Management Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002320458,SRC|Contact|Service,Visit,2013-01-01,2018-12-31,PRIM_OUT|PRIM_OUT-R70-0|PRIM_OUT-0-T25,,PRIM_OUT - Yhteystapa: Asiakirjamerkintä ilman asiakaskontaktia - Kaynti Palvelumuoto: Kasvatus- ja perheneuvola,
PRIM_OUT-R70-T26,PRIM_OUT - Contact Type: Document marking without a customer contact - Service Type: School health service,2987,,0,APPROVED,UNREVIEWED,Sam,1674691200000,38004193,Case Management Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002320459,SRC|Contact|Service,Visit,2009-12-01,2018-12-31,PRIM_OUT|PRIM_OUT-R70-0|PRIM_OUT-0-T26,,PRIM_OUT - Yhteystapa: Asiakirjamerkintä ilman asiakaskontaktia - Kaynti Palvelumuoto: Kouluterveydenhuolto,
PRIM_OUT-R70-T27,PRIM_OUT - Contact Type: Document marking without a customer contact - Service Type: Student health service,17727,,0,APPROVED,UNREVIEWED,Sam,1674691200000,38004193,Case Management Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002320460,SRC|Contact|Service,Visit,2009-12-01,2018-12-31,PRIM_OUT|PRIM_OUT-R70-0|PRIM_OUT-0-T27,,PRIM_OUT - Yhteystapa: Asiakirjamerkintä ilman asiakaskontaktia - Kaynti Palvelumuoto: Opiskeluterveydenhuolto,
PRIM_OUT-R70-T28,PRIM_OUT - Contact Type: Document marking without a customer contact - Service Type: Screenings and other mass inspections,325,,0,APPROVED,UNREVIEWED,Sam,1674691200000,38004193,Case Management Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002320461,SRC|Contact|Service,Visit,2009-12-01,2018-12-31,PRIM_OUT|PRIM_OUT-R70-0|PRIM_OUT-0-T28,,PRIM_OUT - Yhteystapa: Asiakirjamerkintä ilman asiakaskontaktia - Kaynti Palvelumuoto: Seulonnat ja muut joukkotarkastukset,
PRIM_OUT-R70-T29,PRIM_OUT - Contact Type: Document marking without a customer contact - Service Type: Other health care,4961,,0,APPROVED,UNREVIEWED,Sam,1674691200000,38004193,Case Management Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002320462,SRC|Contact|Service,Visit,2009-12-01,2018-12-31,PRIM_OUT|PRIM_OUT-R70-0|PRIM_OUT-0-T29,,PRIM_OUT - Yhteystapa: Asiakirjamerkintä ilman asiakaskontaktia - Kaynti Palvelumuoto: Muu terveydenhoito,
PRIM_OUT-R70-T30,PRIM_OUT - Contact Type: Document marking without a customer contact - Service Type: Statutory employee health service,1679,,0,APPROVED,UNREVIEWED,Sam,1674691200000,38004193,Case Management Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002320463,SRC|Contact|Service,Visit,2009-12-01,2018-12-31,PRIM_OUT|PRIM_OUT-R70-0|PRIM_OUT-0-T30,,PRIM_OUT - Yhteystapa: Asiakirjamerkintä ilman asiakaskontaktia - Kaynti Palvelumuoto: Lakisääteinen työterveyshuolto,
PRIM_OUT-R70-T31,PRIM_OUT - Contact Type: Document marking without a customer contact - Service Type: Non-statutory employee health service,1225,,0,APPROVED,UNREVIEWED,Sam,1674691200000,38004193,Case Management Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002320464,SRC|Contact|Service,Visit,2009-12-01,2018-12-31,PRIM_OUT|PRIM_OUT-R70-0|PRIM_OUT-0-T31,,PRIM_OUT - Yhteystapa: Asiakirjamerkintä ilman asiakaskontaktia - Kaynti Palvelumuoto: Ei-lakisääteinen työterveyshuolto,
PRIM_OUT-R70-T35,PRIM_OUT - Contact Type: Document marking without a customer contact - Service Type: Sailors' healthcare,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002320465,SRC|Contact|Service,Visit,2009-12-01,2018-12-31,PRIM_OUT|PRIM_OUT-R70-0|PRIM_OUT-0-T35,,PRIM_OUT - Yhteystapa: Asiakirjamerkintä ilman asiakaskontaktia - Kaynti Palvelumuoto: Merimiesterveydenhuolto,
PRIM_OUT-R70-T40,PRIM_OUT - Contact Type: Document marking without a customer contact - Service Type: Domiciliary care,39148,,0,APPROVED,UNREVIEWED,Sam,1674691200000,38004193,Case Management Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002320466,SRC|Contact|Service,Visit,2009-12-01,2018-12-31,PRIM_OUT|PRIM_OUT-R70-0|PRIM_OUT-0-T40,,PRIM_OUT - Yhteystapa: Asiakirjamerkintä ilman asiakaskontaktia - Kaynti Palvelumuoto: Kotihoito,
PRIM_OUT-R70-T41,PRIM_OUT - Contact Type: Document marking without a customer contact - Service Type: Home nursing,2086,,0,APPROVED,UNREVIEWED,Sam,1674691200000,38004193,Case Management Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002320467,SRC|Contact|Service,Visit,2009-12-01,2018-12-31,PRIM_OUT|PRIM_OUT-R70-0|PRIM_OUT-0-T41,,PRIM_OUT - Yhteystapa: Asiakirjamerkintä ilman asiakaskontaktia - Kaynti Palvelumuoto: Kotisairaanhoito,
PRIM_OUT-R70-T42,PRIM_OUT - Contact Type: Document marking without a customer contact - Service Type: Home service,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002320468,SRC|Contact|Service,Visit,2009-12-01,2018-12-31,PRIM_OUT|PRIM_OUT-R70-0|PRIM_OUT-0-T42,,PRIM_OUT - Yhteystapa: Asiakirjamerkintä ilman asiakaskontaktia - Kaynti Palvelumuoto: Kotipalvelu,
PRIM_OUT-R70-T43,PRIM_OUT - Contact Type: Document marking without a customer contact - Service Type: At-home hospital,175,,0,APPROVED,UNREVIEWED,Sam,1674691200000,38004193,Case Management Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002320469,SRC|Contact|Service,Visit,2018-01-01,2018-12-31,PRIM_OUT|PRIM_OUT-R70-0|PRIM_OUT-0-T43,,PRIM_OUT - Yhteystapa: Asiakirjamerkintä ilman asiakaskontaktia - Kaynti Palvelumuoto: Kotisairaala,
PRIM_OUT-R70-T51,PRIM_OUT - Contact Type: Document marking without a customer contact - Service Type: Physiotherapy,12017,,0,APPROVED,UNREVIEWED,Sam,1674691200000,38004193,Case Management Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002320470,SRC|Contact|Service,Visit,2009-12-01,2018-12-31,PRIM_OUT|PRIM_OUT-R70-0|PRIM_OUT-0-T51,,PRIM_OUT - Yhteystapa: Asiakirjamerkintä ilman asiakaskontaktia - Kaynti Palvelumuoto: Fysioterapia,
PRIM_OUT-R70-T52,PRIM_OUT - Contact Type: Document marking without a customer contact - Service Type: Aid service,6271,,0,APPROVED,UNREVIEWED,Sam,1674691200000,38004193,Case Management Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002320471,SRC|Contact|Service,Visit,2009-12-01,2018-12-31,PRIM_OUT|PRIM_OUT-R70-0|PRIM_OUT-0-T52,,PRIM_OUT - Yhteystapa: Asiakirjamerkintä ilman asiakaskontaktia - Kaynti Palvelumuoto: Apuvälinepalvelu,
PRIM_OUT-R70-T53,PRIM_OUT - Contact Type: Document marking without a customer contact - Service Type: Speech therapy,1022,,0,APPROVED,UNREVIEWED,Sam,1674691200000,38004193,Case Management Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002320472,SRC|Contact|Service,Visit,2009-12-01,2018-12-31,PRIM_OUT|PRIM_OUT-R70-0|PRIM_OUT-0-T53,,PRIM_OUT - Yhteystapa: Asiakirjamerkintä ilman asiakaskontaktia - Kaynti Palvelumuoto: Puheterapia,
PRIM_OUT-R70-T54,PRIM_OUT - Contact Type: Document marking without a customer contact - Service Type: Occupational therapy,1515,,0,APPROVED,UNREVIEWED,Sam,1674691200000,38004193,Case Management Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002320473,SRC|Contact|Service,Visit,2009-12-01,2018-12-31,PRIM_OUT|PRIM_OUT-R70-0|PRIM_OUT-0-T54,,PRIM_OUT - Yhteystapa: Asiakirjamerkintä ilman asiakaskontaktia - Kaynti Palvelumuoto: Toimintaterapia,
PRIM_OUT-R70-T55,PRIM_OUT - Contact Type: Document marking without a customer contact - Service Type: Foot therapy,1648,,0,APPROVED,UNREVIEWED,Sam,1674691200000,38004193,Case Management Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002320474,SRC|Contact|Service,Visit,2009-12-01,2018-12-31,PRIM_OUT|PRIM_OUT-R70-0|PRIM_OUT-0-T55,,PRIM_OUT - Yhteystapa: Asiakirjamerkintä ilman asiakaskontaktia - Kaynti Palvelumuoto: Jalkaterapia,
PRIM_OUT-R70-T56,PRIM_OUT - Contact Type: Document marking without a customer contact - Service Type: Nutritional therapy,394,,0,APPROVED,UNREVIEWED,Sam,1674691200000,38004193,Case Management Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002320475,SRC|Contact|Service,Visit,2009-12-01,2018-12-31,PRIM_OUT|PRIM_OUT-R70-0|PRIM_OUT-0-T56,,PRIM_OUT - Yhteystapa: Asiakirjamerkintä ilman asiakaskontaktia - Kaynti Palvelumuoto: Ravitsemusterapia,
PRIM_OUT-R70-T58,PRIM_OUT - Contact Type: Document marking without a customer contact - Service Type: Health social work,1197,,0,APPROVED,UNREVIEWED,Sam,1674691200000,38004193,Case Management Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002320476,SRC|Contact|Service,Visit,2012-01-01,2018-12-31,PRIM_OUT|PRIM_OUT-R70-0|PRIM_OUT-0-T58,,PRIM_OUT - Yhteystapa: Asiakirjamerkintä ilman asiakaskontaktia - Kaynti Palvelumuoto: Terveyssosiaalityö,
PRIM_OUT-R70-T59,PRIM_OUT - Contact Type: Document marking without a customer contact - Service Type: Other rehabilitation and special therapy,1622,,0,APPROVED,UNREVIEWED,Sam,1674691200000,38004193,Case Management Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002320477,SRC|Contact|Service,Visit,2009-12-01,2018-12-31,PRIM_OUT|PRIM_OUT-R70-0|PRIM_OUT-0-T59,,PRIM_OUT - Yhteystapa: Asiakirjamerkintä ilman asiakaskontaktia - Kaynti Palvelumuoto: Muu kuntoutus ja erityisterapia,
PRIM_OUT-R70-T60,PRIM_OUT - Contact Type: Document marking without a customer contact - Service Type: Oral health care,93198,,0,APPROVED,UNREVIEWED,Sam,1674691200000,38004193,Case Management Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002320478,SRC|Contact|Service,Visit,2009-12-01,2018-12-31,PRIM_OUT|PRIM_OUT-R70-0|PRIM_OUT-0-T60,,PRIM_OUT - Yhteystapa: Asiakirjamerkintä ilman asiakaskontaktia - Kaynti Palvelumuoto: Suun terveydenhuolto,
PRIM_OUT-R70-T71,PRIM_OUT - Contact Type: Document marking without a customer contact - Service Type: Mental health work,9411,,0,APPROVED,UNREVIEWED,Sam,1674691200000,38004193,Case Management Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002320479,SRC|Contact|Service,Visit,2009-12-01,2018-12-31,PRIM_OUT|PRIM_OUT-R70-0|PRIM_OUT-0-T71,,PRIM_OUT - Yhteystapa: Asiakirjamerkintä ilman asiakaskontaktia - Kaynti Palvelumuoto: Mielenterveystyö,
PRIM_OUT-R70-T73,PRIM_OUT - Contact Type: Document marking without a customer contact - Service Type: Drug prevention,2411,,0,APPROVED,UNREVIEWED,Sam,1674691200000,38004193,Case Management Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002320480,SRC|Contact|Service,Visit,2009-12-01,2018-12-31,PRIM_OUT|PRIM_OUT-R70-0|PRIM_OUT-0-T73,,PRIM_OUT - Yhteystapa: Asiakirjamerkintä ilman asiakaskontaktia - Kaynti Palvelumuoto: Päihdetyö,
PRIM_OUT-R70-T80,PRIM_OUT - Contact Type: Document marking without a customer contact - Service Type: Day provision,161,,0,APPROVED,UNREVIEWED,Sam,1674691200000,38004193,Case Management Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002320481,SRC|Contact|Service,Visit,2009-12-01,2018-12-31,PRIM_OUT|PRIM_OUT-R70-0|PRIM_OUT-0-T80,,PRIM_OUT - Yhteystapa: Asiakirjamerkintä ilman asiakaskontaktia - Kaynti Palvelumuoto: Päivätoiminta,
PRIM_OUT-R70-T81,PRIM_OUT - Contact Type: Document marking without a customer contact - Service Type: Day hospital provision,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002320482,SRC|Contact|Service,Visit,2009-12-01,2018-12-31,PRIM_OUT|PRIM_OUT-R70-0|PRIM_OUT-0-T81,,PRIM_OUT - Yhteystapa: Asiakirjamerkintä ilman asiakaskontaktia - Kaynti Palvelumuoto: Päiväsairaalatoiminta,
PRIM_OUT-R70-T90,PRIM_OUT - Contact Type: Document marking without a customer contact - Service Type: Other service provision,6366,,0,APPROVED,UNREVIEWED,Sam,1674691200000,38004193,Case Management Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002320483,SRC|Contact|Service,Visit,2009-12-01,2018-12-31,PRIM_OUT|PRIM_OUT-R70-0|PRIM_OUT-0-T90,,PRIM_OUT - Yhteystapa: Asiakirjamerkintä ilman asiakaskontaktia - Kaynti Palvelumuoto: Muu palvelutoiminta,
PRIM_OUT-R70-0,PRIM_OUT - Contact Type: Document marking without a customer contact - Service Type: Unspecified,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002320484,SRC|Contact|Service,Visit,2009-12-01,2018-12-31,PRIM_OUT|PRIM_OUT-0-0,,PRIM_OUT - Yhteystapa: Asiakirjamerkintä ilman asiakaskontaktia - Kaynti Palvelumuoto: Määrittämätön,
PRIM_OUT-R71-T11,PRIM_OUT - Contact Type: Negotiation between professionals - Service Type: Non-institutional health care,1759,,0,APPROVED,UNREVIEWED,Sam,1674691200000,38004193,Case Management Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002320485,SRC|Contact|Service,Visit,2019-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R71-0|PRIM_OUT-0-T11,,PRIM_OUT - Yhteystapa: Ammattihenkilöiden välinen neuvottelu - Kaynti Palvelumuoto: Avosairaanhoito,
PRIM_OUT-R71-T21,PRIM_OUT - Contact Type: Negotiation between professionals - Service Type: Prenatal clinic,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002320486,SRC|Contact|Service,Visit,2019-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R71-0|PRIM_OUT-0-T21,,PRIM_OUT - Yhteystapa: Ammattihenkilöiden välinen neuvottelu - Kaynti Palvelumuoto: Äitiysneuvola,
PRIM_OUT-R71-T22,PRIM_OUT - Contact Type: Negotiation between professionals - Service Type: Child health clinic,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002320487,SRC|Contact|Service,Visit,2019-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R71-0|PRIM_OUT-0-T22,,PRIM_OUT - Yhteystapa: Ammattihenkilöiden välinen neuvottelu - Kaynti Palvelumuoto: Lastenneuvola,
PRIM_OUT-R71-T23,PRIM_OUT - Contact Type: Negotiation between professionals - Service Type: Family planning -/ contraceptive counselling,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002320488,SRC|Contact|Service,Visit,2019-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R71-0|PRIM_OUT-0-T23,,PRIM_OUT - Yhteystapa: Ammattihenkilöiden välinen neuvottelu - Kaynti Palvelumuoto: Perhesuunnittelu-/ehkäisyneuvola,
PRIM_OUT-R71-T24,PRIM_OUT - Contact Type: Negotiation between professionals - Service Type: Other guidance centre services,238,,0,APPROVED,UNREVIEWED,Sam,1674691200000,38004193,Case Management Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002320489,SRC|Contact|Service,Visit,2019-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R71-0|PRIM_OUT-0-T24,,PRIM_OUT - Yhteystapa: Ammattihenkilöiden välinen neuvottelu - Kaynti Palvelumuoto: Muut neuvolapalvelut,
PRIM_OUT-R71-T25,PRIM_OUT - Contact Type: Negotiation between professionals - Service Type: Child guidance and family counselling centre,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002320490,SRC|Contact|Service,Visit,2019-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R71-0|PRIM_OUT-0-T25,,PRIM_OUT - Yhteystapa: Ammattihenkilöiden välinen neuvottelu - Kaynti Palvelumuoto: Kasvatus- ja perheneuvola,
PRIM_OUT-R71-T26,PRIM_OUT - Contact Type: Negotiation between professionals - Service Type: School health service,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002320491,SRC|Contact|Service,Visit,2019-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R71-0|PRIM_OUT-0-T26,,PRIM_OUT - Yhteystapa: Ammattihenkilöiden välinen neuvottelu - Kaynti Palvelumuoto: Kouluterveydenhuolto,
PRIM_OUT-R71-T27,PRIM_OUT - Contact Type: Negotiation between professionals - Service Type: Student health service,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002320492,SRC|Contact|Service,Visit,2019-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R71-0|PRIM_OUT-0-T27,,PRIM_OUT - Yhteystapa: Ammattihenkilöiden välinen neuvottelu - Kaynti Palvelumuoto: Opiskeluterveydenhuolto,
PRIM_OUT-R71-T28,PRIM_OUT - Contact Type: Negotiation between professionals - Service Type: Screenings and other mass inspections,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002320493,SRC|Contact|Service,Visit,2019-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R71-0|PRIM_OUT-0-T28,,PRIM_OUT - Yhteystapa: Ammattihenkilöiden välinen neuvottelu - Kaynti Palvelumuoto: Seulonnat ja muut joukkotarkastukset,
PRIM_OUT-R71-T29,PRIM_OUT - Contact Type: Negotiation between professionals - Service Type: Other health care,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002320494,SRC|Contact|Service,Visit,2019-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R71-0|PRIM_OUT-0-T29,,PRIM_OUT - Yhteystapa: Ammattihenkilöiden välinen neuvottelu - Kaynti Palvelumuoto: Muu terveydenhoito,
PRIM_OUT-R71-T30,PRIM_OUT - Contact Type: Negotiation between professionals - Service Type: Statutory employee health service,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002320495,SRC|Contact|Service,Visit,2019-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R71-0|PRIM_OUT-0-T30,,PRIM_OUT - Yhteystapa: Ammattihenkilöiden välinen neuvottelu - Kaynti Palvelumuoto: Lakisääteinen työterveyshuolto,
PRIM_OUT-R71-T31,PRIM_OUT - Contact Type: Negotiation between professionals - Service Type: Non-statutory employee health service,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002320496,SRC|Contact|Service,Visit,2019-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R71-0|PRIM_OUT-0-T31,,PRIM_OUT - Yhteystapa: Ammattihenkilöiden välinen neuvottelu - Kaynti Palvelumuoto: Ei-lakisääteinen työterveyshuolto,
PRIM_OUT-R71-T35,PRIM_OUT - Contact Type: Negotiation between professionals - Service Type: Sailors' healthcare,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002320497,SRC|Contact|Service,Visit,2019-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R71-0|PRIM_OUT-0-T35,,PRIM_OUT - Yhteystapa: Ammattihenkilöiden välinen neuvottelu - Kaynti Palvelumuoto: Merimiesterveydenhuolto,
PRIM_OUT-R71-T40,PRIM_OUT - Contact Type: Negotiation between professionals - Service Type: Domiciliary care,149,,0,APPROVED,UNREVIEWED,Sam,1674691200000,38004193,Case Management Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002320498,SRC|Contact|Service,Visit,2019-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R71-0|PRIM_OUT-0-T40,,PRIM_OUT - Yhteystapa: Ammattihenkilöiden välinen neuvottelu - Kaynti Palvelumuoto: Kotihoito,
PRIM_OUT-R71-T41,PRIM_OUT - Contact Type: Negotiation between professionals - Service Type: Home nursing,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002320499,SRC|Contact|Service,Visit,2019-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R71-0|PRIM_OUT-0-T41,,PRIM_OUT - Yhteystapa: Ammattihenkilöiden välinen neuvottelu - Kaynti Palvelumuoto: Kotisairaanhoito,
PRIM_OUT-R71-T42,PRIM_OUT - Contact Type: Negotiation between professionals - Service Type: Home service,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002320500,SRC|Contact|Service,Visit,2019-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R71-0|PRIM_OUT-0-T42,,PRIM_OUT - Yhteystapa: Ammattihenkilöiden välinen neuvottelu - Kaynti Palvelumuoto: Kotipalvelu,
PRIM_OUT-R71-T43,PRIM_OUT - Contact Type: Negotiation between professionals - Service Type: At-home hospital,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002320501,SRC|Contact|Service,Visit,2019-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R71-0|PRIM_OUT-0-T43,,PRIM_OUT - Yhteystapa: Ammattihenkilöiden välinen neuvottelu - Kaynti Palvelumuoto: Kotisairaala,
PRIM_OUT-R71-T51,PRIM_OUT - Contact Type: Negotiation between professionals - Service Type: Physiotherapy,138,,0,APPROVED,UNREVIEWED,Sam,1674691200000,38004193,Case Management Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002320502,SRC|Contact|Service,Visit,2019-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R71-0|PRIM_OUT-0-T51,,PRIM_OUT - Yhteystapa: Ammattihenkilöiden välinen neuvottelu - Kaynti Palvelumuoto: Fysioterapia,
PRIM_OUT-R71-T52,PRIM_OUT - Contact Type: Negotiation between professionals - Service Type: Aid service,111,,0,APPROVED,UNREVIEWED,Sam,1674691200000,38004193,Case Management Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002320503,SRC|Contact|Service,Visit,2019-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R71-0|PRIM_OUT-0-T52,,PRIM_OUT - Yhteystapa: Ammattihenkilöiden välinen neuvottelu - Kaynti Palvelumuoto: Apuvälinepalvelu,
PRIM_OUT-R71-T53,PRIM_OUT - Contact Type: Negotiation between professionals - Service Type: Speech therapy,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002320504,SRC|Contact|Service,Visit,2019-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R71-0|PRIM_OUT-0-T53,,PRIM_OUT - Yhteystapa: Ammattihenkilöiden välinen neuvottelu - Kaynti Palvelumuoto: Puheterapia,
PRIM_OUT-R71-T54,PRIM_OUT - Contact Type: Negotiation between professionals - Service Type: Occupational therapy,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002320505,SRC|Contact|Service,Visit,2019-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R71-0|PRIM_OUT-0-T54,,PRIM_OUT - Yhteystapa: Ammattihenkilöiden välinen neuvottelu - Kaynti Palvelumuoto: Toimintaterapia,
