sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer,ADD_INFO:sourceConceptId,ADD_INFO:sourceConceptClass,ADD_INFO:sourceDomain,ADD_INFO:sourceValidStartDate,ADD_INFO:sourceValidEndDate,ADD_INFO:sourceParents,ADD_INFO:sourceParentVocabulary,ADD_INFO:sourceName_fi,ADD_INFO:obsolete_conceptId,ADD_INFO:validationMessages
8065-60,Bacteroides ovatus,-1,,1,APPROVED,UNREVIEWED,,0,4313158,Bacteroides ovatus,Observation,MAPS_TO,,,0,,2001101640,MICROBEfi Level 0,Observation,1994-05-01,2099-12-31,,,Bacteroides ovatus,,
8068-04,Cryptococcus neoformans,-1,,1,APPROVED,UNREVIEWED,,0,4284105,Cryptococcus neoformans,Observation,MAPS_TO,,,0,,2001101641,MICROBEfi Level 0,Observation,1994-05-01,2099-12-31,,,Cryptococcus neoformans,,
8072-66,Salmonella Kentucky,-1,,1,APPROVED,UNREVIEWED,,0,4223829,Salmonella Kentucky,Observation,MAPS_TO,,,0,,2001101642,MICROBEfi Level 0,Observation,1998-01-01,2099-12-31,,,Salmonella Kentucky,,
8075-94,Treponema sp.,-1,,0.52,APPROVED,EQUAL,PKo,0,4147389,Treponema,Observation,MAPS_TO,,PKo,0,,2001101643,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Treponema sp.,,
8076-06,Legionella cherrii,-1,,1,APPROVED,UNREVIEWED,,0,4200719,Legionella cherrii,Observation,MAPS_TO,,,0,,2001101644,MICROBEfi Level 0,Observation,1994-05-01,2099-12-31,,,Legionella cherrii,,
8077-53,Atopobium parvulum,-1,,1,APPROVED,UNREVIEWED,,0,4304509,Lancefieldella parvula,Observation,MAPS_TO,,,0,,2001101645,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Atopobium parvulum,,
8082-37,Fusobacterium nucleatum ssp. nucleatum,-1,,0.8,APPROVED,EQUAL,PKo,0,4034181,Fusobacterium nucleatum ss nucleatum,Observation,MAPS_TO,,PKo,0,,2001101646,MICROBEfi Level 0,Observation,1994-05-01,2099-12-31,,,Fusobacterium nucleatum ssp. nucleatum,,
8091-49,Treponema pallidum ssp. pertenue,-1,,0.8,APPROVED,EQUAL,PKo,0,4267305,Treponema pallidum ss. pertenue,Observation,MAPS_TO,,PKo,0,,2001101647,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Treponema pallidum ssp. pertenue,,
8096-35,Mycobacterium intracellulare,-1,,1,APPROVED,UNREVIEWED,,0,4222607,Mycobacterium intracellulare,Observation,MAPS_TO,,,0,,2001101648,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Mycobacterium intracellulare,,
8097-96,Prevotella disiens,-1,,1,APPROVED,UNREVIEWED,,0,4015685,Prevotella disiens,Observation,MAPS_TO,,,0,,2001101649,MICROBEfi Level 0,Observation,1994-05-01,2099-12-31,,,Prevotella disiens,,
8102-03,Porphyromonas circumdentaria,-1,,1,APPROVED,UNREVIEWED,,0,4015531,Porphyromonas circumentaria,Observation,MAPS_TO,,,0,,2001101650,MICROBEfi Level 0,Observation,1994-05-01,2099-12-31,,,Porphyromonas circumdentaria,,
8105-26,Salmonella Tarshyne,-1,,1,APPROVED,UNREVIEWED,,0,4200983,Salmonella Tarshyne,Observation,MAPS_TO,,,0,,2001101651,MICROBEfi Level 0,Observation,1998-01-01,2099-12-31,,,Salmonella Tarshyne,,
8108-90,Chlamydia trachomatis,-1,,1,APPROVED,UNREVIEWED,,0,4274488,Chlamydia trachomatis,Observation,MAPS_TO,,,0,,2001101652,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Chlamydia trachomatis,,
8110-70,Eubacterium fissicatena,-1,,1,FLAGGED,UNREVIEWED,,0,4064400,Eubacterium fissicatena,Observation,MAPS_TO,,,0,,2001101653,MICROBEfi Level 0,Observation,1994-05-01,2099-12-31,,,Eubacterium fissicatena,,WARNING: OUTDATED: conceptName for conceptId 4064400 is different in the target vocabularies
8112-98,Nocardia brevicatena,-1,,1,APPROVED,UNREVIEWED,,0,4322330,Nocardia brevicatena,Observation,MAPS_TO,,,0,,2001101654,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Nocardia brevicatena,,
8115-62,Salmonella Montevideo,-1,,1,APPROVED,UNREVIEWED,,0,4214035,Salmonella Montevideo,Observation,MAPS_TO,,,0,,2001101655,MICROBEfi Level 0,Observation,1998-01-01,2099-12-31,,,Salmonella Montevideo,,
8119-50,Corynebacterium sanguinis,-1,,1,APPROVED,UNREVIEWED,,0,37016387,Corynebacterium sanguinis,Observation,MAPS_TO,,,0,,2001101656,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Corynebacterium sanguinis,,
8123-60,Alcaligenes faecalis,-1,,1,APPROVED,UNREVIEWED,,0,4098060,Alcaligenes faecalis,Observation,MAPS_TO,,,0,,2001101657,MICROBEfi Level 0,Observation,1994-05-01,2099-12-31,,,Alcaligenes faecalis,,
8130-69,Salmonella Amager,-1,,1,APPROVED,UNREVIEWED,,0,4300980,Salmonella Amager,Observation,MAPS_TO,,,0,,2001101658,MICROBEfi Level 0,Observation,1998-01-01,2099-12-31,,,Salmonella Amager,,
8134-28,Mycobacterium mageritense,-1,,1,APPROVED,UNREVIEWED,,0,4300252,Mycobacterium mageritense,Observation,MAPS_TO,,,0,,2001101659,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Mycobacterium mageritense,,
8138-51,Salmonella Carno,-1,,1,APPROVED,UNREVIEWED,,0,4169083,Salmonella Carno,Observation,MAPS_TO,,,0,,2001101660,MICROBEfi Level 0,Observation,1998-01-01,2099-12-31,,,Salmonella Carno,,
8140-00,Lactobacillus oris,-1,,1,FLAGGED,UNREVIEWED,,0,4337815,Lactobacillus oris,Observation,MAPS_TO,,,0,,2001101661,MICROBEfi Level 0,Observation,1994-05-01,2099-12-31,,,Lactobacillus oris,,WARNING: OUTDATED: conceptName for conceptId 4337815 is different in the target vocabularies
8147-24,Pseudomonas chlororaphis,-1,,1,APPROVED,UNREVIEWED,,0,4273713,Pseudomonas chlororaphis,Observation,MAPS_TO,,,0,,2001101662,MICROBEfi Level 0,Observation,1994-05-01,2099-12-31,,,Pseudomonas chlororaphis,,
8152-68,Anaerobiospirillum succiniciproducens,-1,,1,FLAGGED,UNREVIEWED,,0,4263913,Anaerobiospirillum succinoproducens,Observation,MAPS_TO,,,0,,2001101663,MICROBEfi Level 0,Observation,1994-05-01,2099-12-31,,,Anaerobiospirillum succiniciproducens,,WARNING: OUTDATED: conceptName for conceptId 4263913 is different in the target vocabularies
8154-79,Salmonella Florida,-1,,1,APPROVED,UNREVIEWED,,0,4304751,Salmonella Florida,Observation,MAPS_TO,,,0,,2001101664,MICROBEfi Level 0,Observation,1998-01-01,2099-12-31,,,Salmonella Florida,,
8155-95,Prevotella enoeca,-1,,1,APPROVED,UNREVIEWED,,0,4015529,Prevotella enoeca,Observation,MAPS_TO,,,0,,2001101665,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Prevotella enoeca,,
8186-58,Salmonella Halle,-1,,1,APPROVED,UNREVIEWED,,0,4271328,Salmonella Halle,Observation,MAPS_TO,,,0,,2001101666,MICROBEfi Level 0,Observation,1998-01-01,2099-12-31,,,Salmonella Halle,,
8206-72,Mycobacterium microti,-1,,1,APPROVED,UNREVIEWED,,0,4323843,Mycobacterium microti,Observation,MAPS_TO,,,0,,2001101667,MICROBEfi Level 0,Observation,2009-01-01,2099-12-31,,,Mycobacterium microti,,
8212-60,Streptococcus thoraltensis,-1,,1,APPROVED,UNREVIEWED,,0,4015394,Streptococcus thoraltensis,Observation,MAPS_TO,,,0,,2001101668,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Streptococcus thoraltensis,,
8222-30,Actinomyces gerencseriae,-1,,1,APPROVED,UNREVIEWED,,0,4014251,Actinomyces gerencseriae,Observation,MAPS_TO,,,0,,2001101669,MICROBEfi Level 0,Observation,1994-05-01,2099-12-31,,,Actinomyces gerencseriae,,
8227-22,Prevotella melaninogenica,-1,,1,APPROVED,UNREVIEWED,,0,4015686,Prevotella melaninogenica,Observation,MAPS_TO,,,0,,2001101670,MICROBEfi Level 0,Observation,1994-05-01,2099-12-31,,,Prevotella melaninogenica,,
8236-27,Salmonella Caracas,-1,,1,APPROVED,UNREVIEWED,,0,4235121,Salmonella Caracas,Observation,MAPS_TO,,,0,,2001101671,MICROBEfi Level 0,Observation,1998-01-01,2099-12-31,,,Salmonella Caracas,,
8244-12,Serratia sp.,-1,,0.46,APPROVED,EQUAL,PKo,0,4170580,Serratia,Observation,MAPS_TO,,PKo,0,,2001101672,MICROBEfi Level 0,Observation,1994-05-01,2099-12-31,,,Serratia sp.,,
8247-38,Sphingobacterium thalpophilum,-1,,1,APPROVED,UNREVIEWED,,0,4034625,Sphingobacterium thalpophilum,Observation,MAPS_TO,,,0,,2001101673,MICROBEfi Level 0,Observation,1994-05-01,2099-12-31,,,Sphingobacterium thalpophilum,,
8249-75,Staphylococcus warneri,-1,,1,APPROVED,UNREVIEWED,,0,4270057,Staphylococcus warneri,Observation,MAPS_TO,,,0,,2001101674,MICROBEfi Level 0,Observation,1998-01-01,2099-12-31,,,Staphylococcus warneri,,
8251-25,Schistosoma mekongi,-1,,1,APPROVED,UNREVIEWED,,0,4327051,Schistosoma mekongi,Observation,MAPS_TO,,,0,,2001101675,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Schistosoma mekongi,,
8258-06,Yersinia pseudotuberculosis,-1,,1,APPROVED,UNREVIEWED,,0,4235004,Yersinia pseudotuberculosis,Observation,MAPS_TO,,,0,,2001101676,MICROBEfi Level 0,Observation,1994-05-01,2099-12-31,,,Yersinia pseudotuberculosis,,
8278-54,Pasteurella gallinarum,-1,,1,APPROVED,UNREVIEWED,,0,4179364,Avibacterium gallinarum,Observation,MAPS_TO,,,0,,2001101677,MICROBEfi Level 0,Observation,1994-05-01,2099-12-31,,,Pasteurella gallinarum,,
8289-61,Pseudomonas sp.,-1,,0.63,APPROVED,EQUAL,PKo,0,4211547,Pseudomonas,Observation,MAPS_TO,,PKo,0,,2001101678,MICROBEfi Level 0,Observation,1994-05-01,2099-12-31,,,Pseudomonas sp.,,
8294-88,Bilophila wadsworthia,-1,,1,APPROVED,UNREVIEWED,,0,4016443,Bilophila wadsworthia,Observation,MAPS_TO,,,0,,2001101679,MICROBEfi Level 0,Observation,1994-05-01,2099-12-31,,,Bilophila wadsworthia,,
8303-98,Streptococcus thermophilus,-1,,1,APPROVED,UNREVIEWED,,0,4051799,Streptococcus salivarius subsp. thermophilus,Observation,MAPS_TO,,,0,,2001101680,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Streptococcus thermophilus,,
8305-89,Olsenella profusa,-1,,1,APPROVED,UNREVIEWED,,0,4197348,Olsenella profusa,Observation,MAPS_TO,,,0,,2001101681,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Olsenella profusa,,
8308-70,Yersinia bercovieri,-1,,1,APPROVED,UNREVIEWED,,0,4014186,Yersinia bercovieri,Observation,MAPS_TO,,,0,,2001101682,MICROBEfi Level 0,Observation,1994-05-01,2099-12-31,,,Yersinia bercovieri,,
8310-29,Oligella ureolytica,-1,,1,APPROVED,UNREVIEWED,,0,4014080,Oligella ureolytica,Observation,MAPS_TO,,,0,,2001101683,MICROBEfi Level 0,Observation,1994-05-01,2099-12-31,,,Oligella ureolytica,,
8311-87,Trypanosoma brucei,-1,,1,APPROVED,UNREVIEWED,,0,4085768,Trypanosoma brucei,Observation,MAPS_TO,,,0,,2001101684,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Trypanosoma brucei,,
8316-55,Staphylococcus auricularis,-1,,1,APPROVED,UNREVIEWED,,0,4165042,Staphylococcus auricularis,Observation,MAPS_TO,,,0,,2001101685,MICROBEfi Level 0,Observation,1998-01-01,2099-12-31,,,Staphylococcus auricularis,,
8321-93,Salmonella Lansing,-1,,1,APPROVED,UNREVIEWED,,0,4201578,Salmonella Lansing,Observation,MAPS_TO,,,0,,2001101686,MICROBEfi Level 0,Observation,1998-01-01,2099-12-31,,,Salmonella Lansing,,
8325-32,Legionella gormanii,-1,,1,APPROVED,UNREVIEWED,,0,4034352,Legionella gormanii,Observation,MAPS_TO,,,0,,2001101687,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Legionella gormanii,,
8328-69,Moraxella lacunata,-1,,1,APPROVED,UNREVIEWED,,0,4222464,Moraxella lacunata,Observation,MAPS_TO,,,0,,2001101688,MICROBEfi Level 0,Observation,1994-05-01,2099-12-31,,,Moraxella lacunata,,
8334-81,Corynebacterium sp.,-1,,0.67,APPROVED,EQUAL,PKo,0,4299363,Corynebacterium,Observation,MAPS_TO,,PKo,0,,2001101689,MICROBEfi Level 0,Observation,1998-01-01,2099-12-31,,,Corynebacterium sp.,,
8340-30,Vibrio fluvialis,-1,,1,APPROVED,UNREVIEWED,,0,4182720,Vibrio fluvialis,Observation,MAPS_TO,,,0,,2001101690,MICROBEfi Level 0,Observation,1994-05-01,2099-12-31,,,Vibrio fluvialis,,
8354-26,Mycobacterium phlei,-1,,1,APPROVED,UNREVIEWED,,0,4300524,Mycobacterium phlei,Observation,MAPS_TO,,,0,,2001101691,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Mycobacterium phlei,,
8362-69,Proteus myxofaciens,-1,,1,APPROVED,UNREVIEWED,,0,4312752,Cosenzaea myxofaciens,Observation,MAPS_TO,,,0,,2001101692,MICROBEfi Level 0,Observation,1998-01-01,2099-12-31,,,Proteus myxofaciens,,
8368-80,Afipia cLevelandensis,-1,,1,APPROVED,UNREVIEWED,,0,4015373,Afipia clevelandensis,Observation,MAPS_TO,,,0,,2001101693,MICROBEfi Level 0,Observation,1994-05-01,2099-12-31,,,Afipia cLevelandensis,,
8376-83,Salmonella Kingston,-1,,1,APPROVED,UNREVIEWED,,0,4180070,Salmonella Kingston,Observation,MAPS_TO,,,0,,2001101694,MICROBEfi Level 0,Observation,1998-01-01,2099-12-31,,,Salmonella Kingston,,
8384-18,Listeria murrayi,-1,,0.7,APPROVED,EQUIVALENT,PKo,0,4283944,Listeria grayi,Observation,MAPS_TO,,PKo,0,,2001101695,MICROBEfi Level 0,Observation,1998-01-01,2099-12-31,,,Listeria murrayi,,
8400-65,Salmonella Alachua,-1,,1,APPROVED,UNREVIEWED,,0,4230741,Salmonella Alachua,Observation,MAPS_TO,,,0,,2001101696,MICROBEfi Level 0,Observation,1998-01-01,2099-12-31,,,Salmonella Alachua,,
8402-14,Yersinia enterocolitica,-1,,1,APPROVED,UNREVIEWED,,0,4275872,Yersinia enterocolitica,Observation,MAPS_TO,,,0,,2001101697,MICROBEfi Level 0,Observation,1994-05-01,2099-12-31,,,Yersinia enterocolitica,,
8408-56,Mycobacterium fortuitum,-1,,1,APPROVED,UNREVIEWED,,0,4352641,Mycobacterium fortuitum,Observation,MAPS_TO,,,0,,2001101698,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Mycobacterium fortuitum,,
8409-02,Gemella morbillorum,-1,,1,APPROVED,UNREVIEWED,,0,4034522,Gemella morbillorum,Observation,MAPS_TO,,,0,,2001101699,MICROBEfi Level 0,Observation,1994-05-01,2099-12-31,,,Gemella morbillorum,,
8413-02,Staphylococcus lentus,-1,,1,FLAGGED,UNREVIEWED,,0,4222111,Staphylococcus lentus,Observation,MAPS_TO,,,0,,2001101700,MICROBEfi Level 0,Observation,1998-01-01,2099-12-31,,,Staphylococcus lentus,,WARNING: OUTDATED: conceptName for conceptId 4222111 is different in the target vocabularies
8415-44,Aerococcus viridans,-1,,1,APPROVED,UNREVIEWED,,0,4303232,Aerococcus viridans,Observation,MAPS_TO,,,0,,2001101701,MICROBEfi Level 0,Observation,1994-05-01,2099-12-31,,,Aerococcus viridans,,
8418-17,Neisseria subflava,-1,,1,APPROVED,UNREVIEWED,,0,4299086,Neisseria subflava,Observation,MAPS_TO,,,0,,2001101702,MICROBEfi Level 0,Observation,1994-05-01,2099-12-31,,,Neisseria subflava,,
8420-29,Actinomyces urogenitalis,-1,,1,APPROVED,UNREVIEWED,,0,4253024,Actinomyces urogenitalis,Observation,MAPS_TO,,,0,,2001101703,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Actinomyces urogenitalis,,
8424-65,Clostridium cochlearium,-1,,1,APPROVED,UNREVIEWED,,0,4296749,Clostridium cochlearium,Observation,MAPS_TO,,,0,,2001101704,MICROBEfi Level 0,Observation,1994-05-01,2099-12-31,,,Clostridium cochlearium,,
8429-98,Staphylococcus capitis,-1,,1,APPROVED,UNREVIEWED,,0,4222739,Staphylococcus capitis,Observation,MAPS_TO,,,0,,2001101705,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Staphylococcus capitis,,
8432-68,Salmonella Cerro,-1,,1,APPROVED,UNREVIEWED,,0,4322324,Salmonella Cerro,Observation,MAPS_TO,,,0,,2001101706,MICROBEfi Level 0,Observation,1998-01-01,2099-12-31,,,Salmonella Cerro,,
8435-95,Acinetobacter johnsonii,-1,,1,APPROVED,UNREVIEWED,,0,4097310,Acinetobacter johnsonii,Observation,MAPS_TO,,,0,,2001101707,MICROBEfi Level 0,Observation,1994-05-01,2099-12-31,,,Acinetobacter johnsonii,,
8455-52,Citrobacter farmeri,-1,,1,APPROVED,UNREVIEWED,,0,4014816,Citrobacter farmeri,Observation,MAPS_TO,,,0,,2001101708,MICROBEfi Level 0,Observation,1998-01-01,2099-12-31,,,Citrobacter farmeri,,
8456-18,Dichelobacter nodosus,-1,,1,APPROVED,UNREVIEWED,,0,4015692,Dichelobacter nodosus,Observation,MAPS_TO,,,0,,2001101709,MICROBEfi Level 0,Observation,1994-05-01,2099-12-31,,,Dichelobacter nodosus,,
8458-23,Corynebacterium glucuronolyticum,-1,,1,APPROVED,UNREVIEWED,,0,4212779,Corynebacterium glucuronolyticum,Observation,MAPS_TO,,,0,,2001101710,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Corynebacterium glucuronolyticum,,
8461-16,Neisseria sicca,-1,,1,APPROVED,UNREVIEWED,,0,4173887,Neisseria sicca,Observation,MAPS_TO,,,0,,2001101711,MICROBEfi Level 0,Observation,1994-05-01,2099-12-31,,,Neisseria sicca,,
8463-93,Chromobacterium violaceum,-1,,1,APPROVED,UNREVIEWED,,0,4005805,Chromobacterium violaceum,Observation,MAPS_TO,,,0,,2001101712,MICROBEfi Level 0,Observation,1998-01-01,2099-12-31,,,Chromobacterium violaceum,,
8470-54,Legionella oakridgensis,-1,,1,APPROVED,UNREVIEWED,,0,4270217,Legionella oakridgensis,Observation,MAPS_TO,,,0,,2001101713,MICROBEfi Level 0,Observation,1994-05-01,2099-12-31,,,Legionella oakridgensis,,
8477-48,Chaetomium sp.,-1,,0.59,APPROVED,EQUAL,PKo,0,4009137,Chaetomium,Observation,MAPS_TO,,PKo,0,,2001101714,MICROBEfi Level 0,Observation,1998-01-01,2099-12-31,,,Chaetomium sp.,,
8478-68,Salmonella Bousso,-1,,1,APPROVED,UNREVIEWED,,0,4336374,Salmonella Bousso,Observation,MAPS_TO,,,0,,2001101715,MICROBEfi Level 0,Observation,1998-01-01,2099-12-31,,,Salmonella Bousso,,
8484-43,Catonella morbi,-1,,1,APPROVED,UNREVIEWED,,0,4181658,Catonella morbi,Observation,MAPS_TO,,,0,,2001101716,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Catonella morbi,,
8490-80,Shigella boydii,-1,,1,APPROVED,UNREVIEWED,,0,4206312,Shigella boydii,Observation,MAPS_TO,,,0,,2001101717,MICROBEfi Level 0,Observation,1994-05-01,2099-12-31,,,Shigella boydii,,
8491-51,Gardnerella vaginalis,-1,,1,APPROVED,UNREVIEWED,,0,4274639,Gardnerella vaginalis,Observation,MAPS_TO,,,0,,2001101718,MICROBEfi Level 0,Observation,1994-05-01,2099-12-31,,,Gardnerella vaginalis,,
8494-18,Naegleria fowlerii,-1,,0.93,APPROVED,EQUIVALENT,PKo,0,4049775,Naegleria fowleri,Observation,MAPS_TO,,PKo,0,,2001101719,MICROBEfi Level 0,Observation,1994-05-01,2099-12-31,,,Naegleria fowlerii,,
8505-17,Legionella geestiana,-1,,1,APPROVED,UNREVIEWED,,0,4013743,Legionella geestiana,Observation,MAPS_TO,,,0,,2001101720,MICROBEfi Level 0,Observation,1994-05-01,2099-12-31,,,Legionella geestiana,,
8510-05,Staphylococcus hyicus,-1,,1,APPROVED,UNREVIEWED,,0,4025666,Staphylococcus hyicus,Observation,MAPS_TO,,,0,,2001101721,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Staphylococcus hyicus,,
8511-19,Dysgonomonas capnocytophagoides,-1,,1,APPROVED,UNREVIEWED,,0,4249831,Dysgonomonas capnocytophagoides,Observation,MAPS_TO,,,0,,2001101722,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Dysgonomonas capnocytophagoides,,
8517-22,Salmonella Mishmarhaemek,-1,,1,APPROVED,UNREVIEWED,,0,4205442,Salmonella Mishmarhaemek,Observation,MAPS_TO,,,0,,2001101723,MICROBEfi Level 0,Observation,1998-01-01,2099-12-31,,,Salmonella Mishmarhaemek,,
8521-40,Bartonella bacilliformis,-1,,1,APPROVED,UNREVIEWED,,0,4348169,Bartonella bacilliformis,Observation,MAPS_TO,,,0,,2001101724,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Bartonella bacilliformis,,
8525-70,Nocardia farcinica,-1,,1,APPROVED,UNREVIEWED,,0,4310969,Nocardia farcinica,Observation,MAPS_TO,,,0,,2001101725,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Nocardia farcinica,,
8533-63,Lactobacillus iners,-1,,1,APPROVED,UNREVIEWED,,0,4329664,Lactobacillus iners,Observation,MAPS_TO,,,0,,2001101726,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Lactobacillus iners,,
8534-16,Mycobacterium botniense,-1,,1,APPROVED,UNREVIEWED,,0,4328828,Mycobacterium botniense,Observation,MAPS_TO,,,0,,2001101727,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Mycobacterium botniense,,
8535-09,Legionella worsleiensis,-1,,1,APPROVED,UNREVIEWED,,0,4013855,Legionella worsleiensis,Observation,MAPS_TO,,,0,,2001101728,MICROBEfi Level 0,Observation,1994-05-01,2099-12-31,,,Legionella worsleiensis,,
8543-39,Salmonella Ahuza,-1,,1,APPROVED,UNREVIEWED,,0,4203922,Salmonella Ahuza,Observation,MAPS_TO,,,0,,2001101729,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Salmonella Ahuza,,
8556-73,Achromobacter xylosoxidans ssp. denitrificans,-1,,0.9,APPROVED,EQUAL,PKo,0,4187642,Achromobacter denitrificans,Observation,MAPS_TO,,PKo,0,,2001101730,MICROBEfi Level 0,Observation,1994-05-01,2099-12-31,,,Achromobacter xylosoxidans ssp. denitrificans,,
8557-43,Salmonella Chicago,-1,,1,APPROVED,UNREVIEWED,,0,4276807,Salmonella Chicago,Observation,MAPS_TO,,,0,,2001101731,MICROBEfi Level 0,Observation,1998-01-01,2099-12-31,,,Salmonella Chicago,,
8561-77,Treponema medium,-1,,1,APPROVED,UNREVIEWED,,0,4015120,Treponema medium,Observation,MAPS_TO,,,0,,2001101732,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Treponema medium,,
8572-48,Mycobacterium szulgai,-1,,1,APPROVED,UNREVIEWED,,0,4279756,Mycobacterium szulgai,Observation,MAPS_TO,,,0,,2001101733,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Mycobacterium szulgai,,
8575-54,Buttiauxella agrestis,-1,,1,APPROVED,UNREVIEWED,,0,4001013,Buttiauxella agrestis,Observation,MAPS_TO,,,0,,2001101734,MICROBEfi Level 0,Observation,1998-01-01,2099-12-31,,,Buttiauxella agrestis,,
8583-50,Coprococcus entactus,-1,,0.83,APPROVED,EQUIVALENT,PKo,0,4168177,Coprococcus eutactus,Observation,MAPS_TO,Source term typo suspected,PKo,0,,2001101735,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Coprococcus entactus,,
8584-88,Prevotella buccalis,-1,,1,APPROVED,UNREVIEWED,,0,4015252,Prevotella buccalis,Observation,MAPS_TO,,,0,,2001101736,MICROBEfi Level 0,Observation,1994-05-01,2099-12-31,,,Prevotella buccalis,,
8590-42,Bordetella-like sp.,-1,,0.45,APPROVED,EQUIVALENT,PKo,0,4188054,Bordetella,Observation,MAPS_TO,,PKo,0,,2001101737,MICROBEfi Level 0,Observation,1994-05-01,2099-12-31,,,Bordetella-like sp.,,
8596-06,Streptococcus uberis,-1,,1,APPROVED,UNREVIEWED,,0,4028021,Streptococcus uberis,Observation,MAPS_TO,,,0,,2001101738,MICROBEfi Level 0,Observation,1994-05-01,2099-12-31,,,Streptococcus uberis,,
8600-95,Prevotella albensis,-1,,1,APPROVED,UNREVIEWED,,0,4015527,Prevotella albensis,Observation,MAPS_TO,,,0,,2001101739,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Prevotella albensis,,
8612-16,Salmonella Liverpool,-1,,1,APPROVED,UNREVIEWED,,0,4093279,Salmonella Liverpool,Observation,MAPS_TO,,,0,,2001101740,MICROBEfi Level 0,Observation,1998-01-01,2099-12-31,,,Salmonella Liverpool,,
8623-79,Cryptococcus curvatus,-1,,1,APPROVED,UNREVIEWED,,0,45768821,Cutaneotrichosporon curvatum,Observation,MAPS_TO,,,0,,2001101741,MICROBEfi Level 0,Observation,1998-01-01,2099-12-31,,,Cryptococcus curvatus,,
8625-56,Shuttleworthia satelles,-1,,1,APPROVED,UNREVIEWED,,0,4209495,Shuttleworthia satelles,Observation,MAPS_TO,,,0,,2001101742,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Shuttleworthia satelles,,
8639-54,Scopulariopsis sp.,-1,,0.64,APPROVED,EQUAL,PKo,0,4221076,Scopulariopsis,Observation,MAPS_TO,,PKo,0,,2001101743,MICROBEfi Level 0,Observation,1998-01-01,2099-12-31,,,Scopulariopsis sp.,,
8645-30,Exophiala dermatitidis,-1,,1,APPROVED,UNREVIEWED,,0,4070309,Exophiala dermatitidis,Observation,MAPS_TO,,,0,,2001101744,MICROBEfi Level 0,Observation,1994-05-01,2099-12-31,,,Exophiala dermatitidis,,
8656-54,Dengue virus,-1,,1,APPROVED,UNREVIEWED,,0,4144528,Dengue virus,Observation,MAPS_TO,,,0,,2001101745,MICROBEfi Level 0,Observation,1998-01-01,2099-12-31,,,Dengue virus,,
8663-64,Streptococcus hyovaginalis,-1,,1,APPROVED,UNREVIEWED,,0,4015393,Streptococcus hyovaginalis,Observation,MAPS_TO,,,0,,2001101746,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Streptococcus hyovaginalis,,
8667-36,Salmonella Tokoin,-1,,1,APPROVED,UNREVIEWED,,0,4029789,Salmonella Tokoin,Observation,MAPS_TO,,,0,,2001101747,MICROBEfi Level 0,Observation,1998-01-01,2099-12-31,,,Salmonella Tokoin,,
8672-05,Rothia mucilaginosa,-1,,1,APPROVED,UNREVIEWED,,0,4211809,Rothia mucilaginosa,Observation,MAPS_TO,,,0,,2001101748,MICROBEfi Level 0,Observation,1998-01-01,2099-12-31,,,Rothia mucilaginosa,,
