sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer,ADD_INFO:sourceConceptId,ADD_INFO:sourceConceptClass,ADD_INFO:sourceDomain,ADD_INFO:sourceValidStartDate,ADD_INFO:sourceValidEndDate,ADD_INFO:sourceParents,ADD_INFO:sourceParentVocabulary,ADD_INFO:sourceName_fi,ADD_INFO:validationMessages,ADD_INFO:autoUpdatingInfo
JFA25,Endoscopic contact coagulation in small intestine,82,,0.79,UNCHECKED,UNREVIEWED,,0,43531482,Endoscopic coagulation of small intestine bleeding,Procedure,MAPS_TO,,<auto>,1652204820815,,2001304854,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,JFA,,Ohutsuolen poltto tai lämpökäsittely tähystyksessä,,
PEC25,Suture of superficial femoral artery,56,,0.82,UNCHECKED,UNREVIEWED,,0,4329381,Fluoroscopy guided percutaneous transluminal angioplasty of superficial femoral artery with contrast,Procedure,MAPS_TO,,<auto>,1652204823693,,2001309265,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,PEC,,"Ompelu, a. femoralis superficialis",,
JFA28,Endoscopic laser therapy in small intestine,-1,,0.72,UNCHECKED,UNREVIEWED,,0,43531480,Endoscopic laser surgery on colon,Procedure,MAPS_TO,,<auto>,1652204827407,,2001304855,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,JFA,,Ohutsuolen laserhoito tähystyksessä,,
LA2JE,Follow-up of menstrual cycle with repeated measurement of ovarian cyst,-1,,0.47,UNCHECKED,UNREVIEWED,,0,4089551,Measure of duration of menstrual cycle,Measurement,MAPS_TO,,<auto>,1652204827425,,2001306400,NCSPfi Level 3,Procedure,1999-01-01,2030-12-31,LA_,,"Kuukautiskierron kartoitus, follikkelin mittausultraäänitutkimus, toisto",,
LAA,Puncture of ovary,-1,,0.72,UNCHECKED,UNREVIEWED,,0,4022585,Puncture,Observation,MAPS_TO,,<auto>,1652204829444,,2001306401,NCSPfi Level 2,Procedure,1900-01-01,2030-12-31,LA,,Munasarjan pistot ja tähystykset,,
PEE,Thrombectomy or embolectomy of femoral artery and branches,-1,,0.73,UNCHECKED,UNREVIEWED,,0,4223241,Embolectomy of femoral artery,Procedure,MAPS_TO,,<auto>,1652204830052,,2001309266,NCSPfi Level 2,Procedure,1900-01-01,2030-12-31,PE,,"Veritulpan tai tukoksen poistot, reisivaltimot tai niiden haarat",,
YA1VF,MRI examination of head and neck with median intesity magnet for dose design of radiotherapy,-1,,0.54,UNCHECKED,UNREVIEWED,,0,37399436,CT of head and neck with contrast for radiotherapy planning,Procedure,MAPS_TO,,<auto>,1652204832149,,2001300721,NCSPfi Level 3,Procedure,1999-01-01,2016-12-31,AX_,,Pään ja kaulan sädehoidon annossuunnittelu keskikenttämagneettilaitteella,,
LAA00,Puncture of ovarian cyst,-1,,0.72,UNCHECKED,UNREVIEWED,,0,4020353,Functional cyst of ovary,Condition,MAPS_TO,,<auto>,1652204832802,,2001306402,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,LAA,,Munasarjarakkulan tyhjennys neulalla,,
PEE23,Thrombectomy or embolectomy of femoral artery,198,,0.83,UNCHECKED,UNREVIEWED,,0,4223241,Embolectomy of femoral artery,Procedure,MAPS_TO,,<auto>,1652204835069,,2001309267,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,PEE,,"Veritulpan tai tukoksen poistaminen, a. femoralis communis",,
JFA32,Other endoscopic haemostatic procedure in small intestine,49,,0.66,UNCHECKED,UNREVIEWED,,0,43531482,Endoscopic coagulation of small intestine bleeding,Procedure,MAPS_TO,,<auto>,1652204835764,,2001304856,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,JFA,,Muu ohutsuolen verenvuodon tyrehdytys tähystyksessä,,
LAA01,Laparoscopic puncture of ovarian cyst,102,,0.73,UNCHECKED,UNREVIEWED,,0,42872569,Laparoscopic removal of ovarian cyst,Procedure,MAPS_TO,,<auto>,1652204837004,,2001306403,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,LAA,,Munasarjarakkulan tyhjennys neulalla vatsaontelon tähystyksessä,,
PEF,Thrombendarterectomy of femoral artery and branches,-1,,0.74,UNCHECKED,UNREVIEWED,,0,4040974,Femoral endarterectomy,Procedure,MAPS_TO,,<auto>,1652204841239,,2001309270,NCSPfi Level 2,Procedure,1900-01-01,2030-12-31,PE,,"Verisuonitukoksen ja sisäkalvon poistot, reisivaltimot tai sen haarat",,
LAA03,Percutaneous puncture of ovarian cyst,-1,,0.71,UNCHECKED,UNREVIEWED,,0,4346076,Percutaneous cyst puncture and cystogram,Procedure,MAPS_TO,,<auto>,1652204841569,,2001306404,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,LAA,,Munasarjarakkulan tyhjennys neulalla iholta,,
YA1VM,Head and neck MRI examination for dose design of radiotherapy with 3 Tesla magnet,-1,,0.45,UNCHECKED,UNREVIEWED,,0,37395711,CT of head and neck for radiotherapy planning,Procedure,MAPS_TO,,<auto>,1652204843363,,2001300723,NCSPfi Level 3,Procedure,2009-01-01,2016-12-31,AX_,,Pään ja kaulan sädehoidon annossuunnitt. 3 Teslan MT,,
LAA11,Laparoscopic recovery of oocyte,-1,,0.9,UNCHECKED,UNREVIEWED,,0,4144415,Laparoscopic oocyte recovery,Procedure,MAPS_TO,,<auto>,1652204844941,,2001306407,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,LAA,,Munasolun ottaminen munasarjasta tähystysteitse,,
JFA35,Other endoscopic procedure using diathermy or heat in small intestine,12,,0.58,UNCHECKED,UNREVIEWED,,0,2002685,Other endoscopy of small intestine,Procedure,MAPS_TO,,<auto>,1652204846204,,2001304857,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,JFA,,Muu ohutsuolen poltto tai lämpökäsittely tähystyksessä,,
AXX,Other minor neurological procedures,-1,,0.65,UNCHECKED,UNREVIEWED,,0,4099240,Peripheral neurophysiological procedures,Procedure,MAPS_TO,,<auto>,1652204848595,,2001300724,NCSPfi Level 2,Procedure,1900-01-01,2030-12-31,AX,,Muut hermoston pientoimenpiteet,,
PEG,Operation for aneurysm of femoral artery and branches,-1,,0.76,UNCHECKED,UNREVIEWED,,0,4239400,Aneurysm of femoral artery,Condition,MAPS_TO,,<auto>,1652204848835,,2001309274,NCSPfi Level 2,Procedure,1900-01-01,2030-12-31,PE,,"Valtimonpullistumien korjaamiset, reisivaltimot tai niiden haarat",,
JFA42,Endoscopic injection in colon,127,,0.63,UNCHECKED,UNREVIEWED,,0,4150782,Open endoscopic operation on colon,Procedure,MAPS_TO,,<auto>,1652204850190,,2001304859,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,JFA,,Paksusuolen kovetushoito tähystyksessä,,
AXX00,Thorough neurological assessment,-1,,0.79,UNCHECKED,UNREVIEWED,,0,4021179,Neurological assessment,Procedure,MAPS_TO,,<auto>,1652204852816,,2001300725,NCSPfi Level 3,Procedure,2018-01-01,2030-12-31,AXX,,Perusteellinen neurologinen tutkimus,,
LAA20,Percutaneous or transvaginal injection into ovarian pregnancy,-1,,0.65,UNCHECKED,UNREVIEWED,,0,21493939,US transvaginal for pregnancy,Procedure,MAPS_TO,,<auto>,1652204852862,,2001306408,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,LAA,,Lääkkeen ruiskuttaminen munasarjaraskauteen iholta käsin tai emättimestä,,
LAA31,Ovarioscopy,-1,,0.64,UNCHECKED,UNREVIEWED,,0,4251314,Laparoscopy,Procedure,MAPS_TO,,<auto>,1652204854200,,2001306409,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,LAA,,Munasarjantähystys,,
PEG23,Operation for aneurysm of femoral artery,56,,0.88,UNCHECKED,UNREVIEWED,,0,4239400,Aneurysm of femoral artery,Condition,MAPS_TO,,<auto>,1652204854385,,2001309275,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,PEG,,"Valtimonpullistuman korjaaminen, a. femoralis communis",,
JFA48,Endoscopic laser therapy in colon,22,,0.9,UNCHECKED,UNREVIEWED,,0,43531480,Endoscopic laser surgery on colon,Procedure,MAPS_TO,,<auto>,1652204855103,,2001304861,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,JFA,,Paksusuolen laserhoito tähystyksessä,,
AXX01,Memory assessment,-1,,1,UNCHECKED,UNREVIEWED,,0,4155094,Memory assessment,Measurement,MAPS_TO,,<auto>,1652204855196,,2001300726,NCSPfi Level 3,Procedure,2018-01-01,2030-12-31,AXX,,Muistitutkimus,,2025-03-27 | domainId updated from Observation to Measurement
LAA40,Ovarian diathermy to induce ovulation,-1,,0.67,UNCHECKED,UNREVIEWED,,0,4199266,Diathermy of ovary,Procedure,MAPS_TO,,<auto>,1652204859130,,2001306410,NCSPfi Level 3,Procedure,2010-01-01,2030-12-31,LAA,,Munasarjan polttohoito ovulaation indusoimiseksi,,
PEG24,Operation for aneurysm of deep femoral artery,-1,,0.73,UNCHECKED,UNREVIEWED,,0,4239400,Aneurysm of femoral artery,Condition,MAPS_TO,,<auto>,1652204860567,,2001309276,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,PEG,,"Valtimonpullistuman korjaaminen, a. femoralis profunda",,
JFA52,Other endoscopic haemostatic procedure in colon,193,,0.64,UNCHECKED,UNREVIEWED,,0,4179713,Endoscopic procedure,Procedure,MAPS_TO,,<auto>,1652204861819,,2001304862,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,JFA,,Muu paksusuolen verenvuodon tyrehdytys tähystyksessä,,
AXX90,Intravascular test of medication against pain,96,,0.47,UNCHECKED,UNREVIEWED,,0,4160027,Complication of intravascular line,Condition,MAPS_TO,,<auto>,1652204861985,,2001300727,NCSPfi Level 3,Procedure,2004-01-01,2030-12-31,AXX,,Suonensisäinen kipulääketesti,,
LAA96,Other puncture of ovary,-1,,0.72,UNCHECKED,UNREVIEWED,,0,2002177,Other puncture of artery,Procedure,MAPS_TO,,<auto>,1652204862223,,2001306411,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,LAA,,Muu iholta tai emättimestä käsin tehty munasarjapisto,,
LAA97,Other laparoscopic puncture of ovary,-1,,0.62,APPROVED,UNREVIEWED,Automatic update,1743070655000,4001542,Ovary endoscopy,Procedure,MAPS_TO,,<auto>,1652204866613,,2001306412,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,LAA,,Muu munasarjan pisto tähystyksessä,,"2025-03-27 | conceptId changed from 4075027 to 4001542 based on relationship :Maps to, does not need reviewing | conceptName changed from Diagnostic endoscopic examination of ovary to Ovary endoscopy"
PEG25,Operation for aneurysm of superficial femoral artery,8,,0.92,UNCHECKED,UNREVIEWED,,0,4120105,Superficial femoral aneurysm,Condition,MAPS_TO,,<auto>,1652204867341,,2001309277,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,PEG,,"Valtimonpullistuman korjaaminen, a. femoralis superficialis",,
LAB,Incision and biopsy of ovary,-1,,0.9,UNCHECKED,UNREVIEWED,,0,4021541,Incisional biopsy of ovary,Procedure,MAPS_TO,,<auto>,1652204870160,,2001306413,NCSPfi Level 2,Procedure,1900-01-01,2030-12-31,LA,,Munasarjan aukaisut ja kudosnäytteen otot,,
JFA55,Other endoscopic procedure using diathermy or heat in colon,206,,0.55,UNCHECKED,UNREVIEWED,,0,2109338,"Unlisted laparoscopic procedure, liver",Procedure,MAPS_TO,,<auto>,1652204870413,,2001304863,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,JFA,,Muu paksusuolen poltto tai lämpökäsittely tähystyksessä,,
AX002,Ambulatory measurement of symptoms of Parkinson’s disease over at least 6 days,-1,,0.33,UNCHECKED,UNREVIEWED,,0,3020809,History of Symptoms and diseases,Observation,MAPS_TO,,<auto>,1652204871650,,2001300728,NCSPfi Level 3,Procedure,2019-01-01,2030-12-31,AXX,,"Ambulatorinen, vähintään 6 vuorokauden kestoinen, Parkinsonin taudin oireiden mittaus",,
PEH,Bypass from femoral artery and branches,-1,,0.68,UNCHECKED,UNREVIEWED,,0,4226952,Femoral artery bypass,Procedure,MAPS_TO,,<auto>,1652204872353,,2001309278,NCSPfi Level 2,Procedure,1900-01-01,2030-12-31,PE,,Ohitukset reisivaltimosta tai sen haaroista,,
LAB01,Laparoscopic ovariotomy,60,,0.65,UNCHECKED,UNREVIEWED,,0,46270838,Laparoscopic omentectomy,Procedure,MAPS_TO,,<auto>,1652204872676,,2001306415,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,LAB,,Munasarjan aukaisu vatsaontelon tähystyksessä,,
JFA56,Faecal microbiota transplantation,40,,1,UNCHECKED,UNREVIEWED,,0,36715384,Fecal microbiota transplantation,Procedure,MAPS_TO,,<auto>,1652204876009,,2001304864,NCSPfi Level 3,Procedure,2014-01-01,2030-12-31,JFA,,Ulosteensiirto,,
LAB21,Laparoscopic needle biopsy of ovary,-1,,0.82,UNCHECKED,UNREVIEWED,,0,46273536,Laparoscopic biopsy of ovary,Procedure,MAPS_TO,,<auto>,1652204876443,,2001306418,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,LAB,,Kudosnäytteen otto munasarjasta neulalla vatsaontelon tähystyksessä,,
AX0,Extensive radiotherapy of nervous system,-1,,0.67,UNCHECKED,UNREVIEWED,,0,4137401,CT of nervous system,Procedure,MAPS_TO,,<auto>,1652204876459,,2001300730,NCSPfi Level 2,Procedure,1997-01-01,2030-12-31,AX,,Hermoston laaja-alainen sädehoito,,
PEH57,Bypass from femoral artery to popliteal artery below knee,435,,0.66,UNCHECKED,UNREVIEWED,,0,4012936,Femoral-popliteal artery bypass graft,Procedure,MAPS_TO,,<auto>,1652204878491,,2001309280,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,PEH,,"Ohitusleikkaus, a. femoraliksesta a. popliteaan polven alapuolelle",,
JFA63,Stricturoplasty in colon,-1,,0.68,UNCHECKED,UNREVIEWED,,0,2109120,"Intestinal stricturoplasty (enterotomy and enterorrhaphy) with or without dilation, for intestinal obstruction",Procedure,MAPS_TO,,<auto>,1652204879539,,2001304867,NCSPfi Level 3,Procedure,1999-01-01,2030-12-31,JFA,,Paksusuolen ahtauman leikkaus,,
LAB96,Other incision or biopsy of ovary,13,,0.85,UNCHECKED,UNREVIEWED,,0,4021541,Incisional biopsy of ovary,Procedure,MAPS_TO,,<auto>,1652204880387,,2001306419,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,LAB,,Muu munasarjan aukaisu tai kudosnäytteen otto,,
AX099,Radiotherapy of whole central nervous system,-1,,0.73,UNCHECKED,UNREVIEWED,,0,37399098,CT of central nervous system for radiotherapy planning,Procedure,MAPS_TO,,<auto>,1652204882296,,2001300731,NCSPfi Level 3,Procedure,1997-01-01,2030-12-31,AX0,,Koko keskushermoston sädehoito,,
PEL,"Construction of arteriovenous fistula, thigh",-1,,0.87,UNCHECKED,UNREVIEWED,,0,4101538,Arteriovenous fistulization,Procedure,MAPS_TO,,<auto>,1652204884315,,2001309281,NCSPfi Level 2,Procedure,1997-01-01,2030-12-31,PE,,"Valtimoavanteiden tekeminen, reisi",,
JFA65,Endoscopic insertion of ileum stent,54,,0.72,UNCHECKED,UNREVIEWED,,0,4073702,Endoscopic insertion of prostatic stent,Procedure,MAPS_TO,,<auto>,1652204884858,,2001304868,NCSPfi Level 3,Procedure,2005-01-01,2030-12-31,JFA,,Proteesiputken laitto ohutsuoleen tähystyksessä,,
LAB97,Other laparoscopic incision or biopsy of ovary,18,,0.79,UNCHECKED,UNREVIEWED,,0,46273536,Laparoscopic biopsy of ovary,Procedure,MAPS_TO,,<auto>,1652204885911,,2001306420,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,LAB,,Muu munasarjan aukaisu tai kudosnäytteen otto vatsaontelon tähystyksessä,,
BA1AQ,Thyroid SPECT with low dose CT,14,,0.53,UNCHECKED,UNREVIEWED,,0,37017298,Low dose computed tomography of thorax,Procedure,MAPS_TO,,<auto>,1652204889529,,2001300737,NCSPfi Level 3,Procedure,2009-01-01,2030-12-31,BA_,,Kilpirauhasen SPET ja matala-annos-TT,,
LAC,Excision or destruction of lesion of ovary,-1,,0.84,UNCHECKED,UNREVIEWED,,0,4262433,Excision of lesion of ovary,Procedure,MAPS_TO,,<auto>,1652204890342,,2001306421,NCSPfi Level 2,Procedure,1900-01-01,2030-12-31,LA,,Munasarjamuutosten poistoleikkaukset ja vastaavat,,
JFA68,Endoscopic insertion of prosthetic tube into colon,61,,0.69,UNCHECKED,UNREVIEWED,,0,4138907,Endoscopic insertion of prosthesis into prostate,Procedure,MAPS_TO,,<auto>,1652204891535,,2001304869,NCSPfi Level 3,Procedure,2003-01-01,2030-12-31,JFA,,Proteesiputken laitto paksusuoleen tähystyksessä,,
PEL25,Construction of arteriovenous fistula from femoral superficial artery,-1,,0.73,UNCHECKED,UNREVIEWED,,0,4101538,Arteriovenous fistulization,Procedure,MAPS_TO,,<auto>,1652204892448,,2001309282,NCSPfi Level 3,Procedure,1997-01-01,2030-12-31,PEL,,"Valtimo-laskimoavanteen teko, a. femoralis superficialis",,
LAC10,Fenestration or marsupialisation of ovarian cyst,23,,0.91,UNCHECKED,UNREVIEWED,,0,4215600,Marsupialization of ovarian cyst,Procedure,MAPS_TO,,<auto>,1652204895686,,2001306424,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,LAC,,Munasarjarakkulan aukaisu ja reunan ompelu,,
BA1MN,Thyroid gland isotope imaging with calculation,-1,,0.61,UNCHECKED,UNREVIEWED,,0,4191820,Thyroid imaging,Procedure,MAPS_TO,,<auto>,1652204895698,,2001300738,NCSPfi Level 3,Procedure,2009-01-01,2030-12-31,BA_,,Kilpirauhasen gammakuvaus ja laskenta,,
JFA71,Laparoscopic suture of small intestine,37,,0.77,UNCHECKED,UNREVIEWED,,0,4124529,Enterorrhaphy of small intestine,Procedure,MAPS_TO,,<auto>,1652204897046,,2001304871,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,JFA,,Ohutsuolen ompelu vatsaontelon tähystyksessä,,
PEM,"Closure of arteriovenous fistula, thigh",-1,,0.74,UNCHECKED,UNREVIEWED,,0,4029967,Arteriovenous fistula,Observation,MAPS_TO,,<auto>,1652204897696,,2001309283,NCSPfi Level 2,Procedure,1997-01-01,2030-12-31,PE,,"Valtimoavanteiden sulku, reisi",,
BA1NN,I-131 dose capsel measurement,-1,,0.47,UNCHECKED,UNREVIEWED,,0,2615349,"Iodine i-131 sodium iodide capsule(s), diagnostic, per millicurie",Device,MAPS_TO,,<auto>,1652204899017,,2001300739,NCSPfi Level 3,Procedure,2009-01-01,2030-12-31,BA_,,Annoskapselimittaus,,
JFA76,Closure of fistula of small intestine,31,,0.92,UNCHECKED,UNREVIEWED,,0,4109007,Repair of small intestine fistula,Procedure,MAPS_TO,,<auto>,1652204902123,,2001304874,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,JFA,,Ohutsuoliavanteen sulku ilman suolen poistoa,,
LAC11,Laparoscopic fenestration or marsupialisation of ovarian cyst,36,,0.82,UNCHECKED,UNREVIEWED,,0,40481144,Laparoscopic marsupialization of cyst of ovary,Procedure,MAPS_TO,,<auto>,1652204902649,,2001306425,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,LAC,,Munasarjarakkulan aukaisu ja reunan ompelu vatsaontelon tähystyksessä,,
JN5AQ,SPECT of thyroid metastasis with low-dose CT,516,,0.48,UNCHECKED,UNREVIEWED,,0,4082966,CT of thyroid,Procedure,MAPS_TO,,<auto>,1652204904762,,2001300740,NCSPfi Level 3,Procedure,2011-01-01,2030-12-31,BA_,,Kilpirauhasmetastaasin SPET ja matala-annos-TT,,
PEM25,Closure of arteriovenous fistula from femoral superficial artery,9,,0.61,UNCHECKED,UNREVIEWED,,0,4049821,Removal of stent from arteriovenous fistula,Procedure,MAPS_TO,,<auto>,1652204905168,,2001309284,NCSPfi Level 3,Procedure,1997-01-01,2030-12-31,PEM,,"Valtimo-laskimoavanteen sulku, a. femoralis superficialis",,
LAC30,Excision of paraovarian cyst,16,,0.82,UNCHECKED,UNREVIEWED,,0,45766001,Paraovarian cyst,Condition,MAPS_TO,,<auto>,1652204906024,,2001306428,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,LAC,,Munanjohdinliepeen rakkulan poisto,,2025-03-27 | conceptName changed from Para-ovarian cyst to Paraovarian cyst
JFA84,Laparoscopic excision of lesion of colon,-1,,0.87,UNCHECKED,UNREVIEWED,,0,40481893,Laparoscopic excision of part of colon,Procedure,MAPS_TO,,<auto>,1652204906508,,2001304878,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,JFA,,Paksusuolen seinämän läpi menevä paikallisen muutoksen poisto vatsaontelon tähystyksessä,,
LAC31,Laparoscopic excision of paraovarian cyst,69,,0.73,UNCHECKED,UNREVIEWED,,0,43531188,Laparoscopic excision of bilateral ovarian cysts,Procedure,MAPS_TO,,<auto>,1652204910945,,2001306429,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,LAC,,Munanjohdinliepeen rakkulan poisto vatsaontelon tähystyksessä,,
PEN,Plastic repair of femoral artery and branches,-1,,0.62,UNCHECKED,UNREVIEWED,,0,4147862,Patch repair of femoral artery,Procedure,MAPS_TO,,<auto>,1652204912115,,2001309285,NCSPfi Level 2,Procedure,1900-01-01,2030-12-31,PE,,"Valtimoiden muovausleikkaukset, reisivaltimot tai niiden haarat",,
JFA85,Endoscopic mucosal or submucosal resection in colon,45,,0.73,UNCHECKED,UNREVIEWED,,0,4140920,Fiberoptic endoscopic submucosal resection of lesion of colon,Procedure,MAPS_TO,,<auto>,1652204913124,,2001304879,NCSPfi Level 3,Procedure,2009-01-01,2030-12-31,JFA,,Endoskooppinen mukoresektio (EMR) paksussa suolessa,,
JN5FN,Scintigraphy of thyroid metastases in connection with ablation,-1,,0.47,UNCHECKED,UNREVIEWED,,0,45765544,CT of thyroid with contrast,Procedure,MAPS_TO,,<auto>,1652204913754,,2001300742,NCSPfi Level 3,Procedure,2019-04-30,2030-12-31,BA_,,Kilpirauhasmetastaasien gammakuvaus ablaation yhteydessä,,
JFA86,Closure of fistula of colon,-1,,0.88,UNCHECKED,UNREVIEWED,,0,4195720,Closure of colon fistula,Procedure,MAPS_TO,,<auto>,1652204916324,,2001304880,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,JFA,,"Paksusuolisuoliavanteen sulku ilman suolen poistoa, avanne iholle tai suolistoon",,
PEN23,Plastic repair of femoral artery,452,,0.73,UNCHECKED,UNREVIEWED,,0,4147862,Patch repair of femoral artery,Procedure,MAPS_TO,,<auto>,1652204916951,,2001309286,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,PEN,,"Valtimon muovausleikkaus, a. femoralis communis",,
LAC97,Other laparoscopic excision or destruction of lesion of ovary,28,,0.89,UNCHECKED,UNREVIEWED,,0,2004229,Other laparoscopic local excision or destruction of ovary,Procedure,MAPS_TO,,<auto>,1652204917616,,2001306431,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,LAC,,Muu munasarjamuutosten poistoleikkaus tai vastaava tähystyksessä ihon läpi,,
BAA20,Unilateral partial excision of thyroid gland,236,,0.81,UNCHECKED,UNREVIEWED,,0,4030107,Thyroidectomy,Procedure,MAPS_TO,,<auto>,1652204919712,,2001300748,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,BAA,,Kilpirauhasen toisen lohkon poisto osittain,,
JFA96,Other local operation on intestine,69,,0.75,UNCHECKED,UNREVIEWED,,0,4144078,Operation on intestine,Procedure,MAPS_TO,,<auto>,1652204921641,,2001304881,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,JFA,,Muu paikallinen ohut- tai paksusuolen leikkaus,,
LAD01,Laparoscopic partial excision of ovary,221,,0.88,UNCHECKED,UNREVIEWED,,0,42872496,Laparoscopic oophorectomy,Procedure,MAPS_TO,,<auto>,1652204922130,,2001306434,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,LAD,,Munasarjan osan poisto vatsaontelon tähystyksessä,,
PEN25,Plastic repair of superficial femoral artery,58,,0.92,UNCHECKED,UNREVIEWED,,0,4225211,Repair of superficial femoral artery,Procedure,MAPS_TO,,<auto>,1652204922597,,2001309288,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,PEN,,"Valtimon muovausleikkaus, a. femoralis superficialis",,
LAE,Total excision of ovary,-1,,0.89,UNCHECKED,UNREVIEWED,,0,4306298,Oophorectomy,Procedure,MAPS_TO,,<auto>,1652204925150,,2001306435,NCSPfi Level 2,Procedure,1900-01-01,2030-12-31,LA,,Munasarjojen poistot,,
BAA25,Bilateral partial excision of thyroid gland,145,,0.82,UNCHECKED,UNREVIEWED,,0,4030107,Thyroidectomy,Procedure,MAPS_TO,,<auto>,1652204925630,,2001300749,NCSPfi Level 3,Procedure,1900-01-01,2017-12-31,BAA,,Kilpirauhasen molempien lohkojen poisto osittain,,
JFA97,Other laparoscopic local operation on intestine,13,,0.59,UNCHECKED,UNREVIEWED,,0,2000836,Other laparoscopic partial excision of large intestine,Procedure,MAPS_TO,,<auto>,1652204928539,,2001304882,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,JFA,,Muu paikallinen ohut- tai paksusuolen leikkaus vatsaontelon tähystyksessä,,
LAF,Excision of ovary and Fallopian tube,-1,,0.78,UNCHECKED,UNREVIEWED,,0,195872,Prolapse of ovary and fallopian tube,Condition,MAPS_TO,,<auto>,1652204929390,,2001306440,NCSPfi Level 2,Procedure,1900-01-01,2030-12-31,LA,,Munanjohtimien ja munasarjojen poistoleikkaukset,,
PEP,Percutaneous plastic repair of femoral artery and branches,-1,,0.55,UNCHECKED,UNREVIEWED,,0,4022315,Percutaneous embolectomy of femoral artery,Procedure,MAPS_TO,,<auto>,1652204930405,,2001309289,NCSPfi Level 2,Procedure,1900-01-01,2030-12-31,PE,,"Valtimoiden korjaamiset suljetusti, reisivaltimot tai niiden haarat",,
JFB,Partial excision of intestine,-1,,0.84,UNCHECKED,UNREVIEWED,,0,4098879,Partial excision of large intestine,Procedure,MAPS_TO,,<auto>,1652204933123,,2001304884,NCSPfi Level 2,Procedure,1900-01-01,2030-12-31,JF,,Ohut- ja paksusuolen typistysleikkaukset,,
BAA50,Lobectomy and resection of contralateral lobe of thyroid gland,103,,0.76,UNCHECKED,UNREVIEWED,,0,4118958,Lobectomy of thyroid gland,Procedure,MAPS_TO,,<auto>,1652204934227,,2001300752,NCSPfi Level 3,Procedure,1900-01-01,2017-12-31,BAA,,Kilpirauhasen toisen lohkon poisto kokonaan ja toisen osittain,,
BA0,Thyroid gland radiotherapy,-1,,0.67,UNCHECKED,UNREVIEWED,,0,3001462,US Thyroid gland,Procedure,MAPS_TO,,<auto>,1652204937016,,2001300755,NCSPfi Level 2,Procedure,1997-01-01,2010-12-31,BA,,Kilpirauhasen sädehoito,,
PEP23,Percutaneous plastic repair of femoral artery,20,,0.62,UNCHECKED,UNREVIEWED,,0,4022315,Percutaneous embolectomy of femoral artery,Procedure,MAPS_TO,,<auto>,1652204937030,,2001309290,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,PEP,,"Valtimon korjaaminen suljetusti, a. femoralis communis",,
JFB01,Laparoscopic partial resection of small intestine,44,,0.87,UNCHECKED,UNREVIEWED,,0,46270674,Laparoscopic excision of small intestine,Procedure,MAPS_TO,,<auto>,1652204940463,,2001304886,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,JFB,,Ohutsuolen typistys vatsaontelon tähystyksessä,,
