sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer,ADD_INFO:sourceConceptId,ADD_INFO:sourceConceptClass,ADD_INFO:sourceDomain,ADD_INFO:sourceValidStartDate,ADD_INFO:sourceValidEndDate,ADD_INFO:sourceParents,ADD_INFO:sourceParentVocabulary,ADD_INFO:sourceName_fi,ADD_INFO:obsolete_conceptId,ADD_INFO:validationMessages
W31,"Pregnancy, Medical examin/health eval partial",5303,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002001224,ICPC2,Condition,1970-01-01,2099-12-31,W,,"Raskaus, synnytys ja perhesuunnittelu, Suppea terveydentilan arviointi/tarkastus",,
W32,"Pregnancy, Sensitivity test",0,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002001225,ICPC2,Condition,1970-01-01,2099-12-31,W,,"Raskaus, synnytys ja perhesuunnittelu, Allergiatutkimus",,
W33,"Pregnancy, Microbiological/immunological test",0,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002001226,ICPC2,Condition,1970-01-01,2099-12-31,W,,"Raskaus, synnytys ja perhesuunnittelu, Mikrobiologinen/immunologinen koe",,
W34,"Pregnancy, Blood test",36,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002001227,ICPC2,Condition,1970-01-01,2099-12-31,W,,"Raskaus, synnytys ja perhesuunnittelu, Veritutkimus",,
W35,"Pregnancy, Urine test",28,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002001228,ICPC2,Condition,1970-01-01,2099-12-31,W,,"Raskaus, synnytys ja perhesuunnittelu, Virtsatutkimus",,
W36,"Pregnancy, Faeces test",0,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002001229,ICPC2,Condition,1970-01-01,2099-12-31,W,,"Raskaus, synnytys ja perhesuunnittelu, Ulostetutkimus",,
W37,"Pregnancy, Histological/exfoliative cytology",346,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002001230,ICPC2,Condition,1970-01-01,2099-12-31,W,,"Raskaus, synnytys ja perhesuunnittelu, Histologinen/sytologinen tutkimus",,
W38,"Pregnancy, Other laboratory test NEC",14,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002001231,ICPC2,Condition,1970-01-01,2099-12-31,W,,"Raskaus, synnytys ja perhesuunnittelu, Muu laboratoriotutkimus",,
W39,"Pregnancy, Physical function test",0,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002001232,ICPC2,Condition,1970-01-01,2099-12-31,W,,"Raskaus, synnytys ja perhesuunnittelu, Kliininen toimintakoe",,
W40,"Pregnancy, Diagnostic endoscopy",0,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002001233,ICPC2,Condition,1970-01-01,2099-12-31,W,,"Raskaus, synnytys ja perhesuunnittelu, Diagnostinen endoskopia",,
W41,"Pregnancy, Diagnostic radiology/imaging",0,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002001234,ICPC2,Condition,1970-01-01,2099-12-31,W,,"Raskaus, synnytys ja perhesuunnittelu, Diagnostinen kuvantaminen",,
W42,"Pregnancy, Electrical tracing",0,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002001235,ICPC2,Condition,1970-01-01,2099-12-31,W,,"Raskaus, synnytys ja perhesuunnittelu, Elektrofysiologinen tutkimus",,
W43,"Pregnancy, Other diagnostic procedure",19,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002001236,ICPC2,Condition,1970-01-01,2099-12-31,W,,"Raskaus, synnytys ja perhesuunnittelu, Muu tutkimustoimenpide",,
W44,"Pregnancy, Preventive immunization/medic",16,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002001237,ICPC2,Condition,1970-01-01,2099-12-31,W,,"Raskaus, synnytys ja perhesuunnittelu, Rokotus / ennaltaehkäisevä lääkitys",,
W45,"Pregnancy, Observ/health educat/advice/diet",1184,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002001238,ICPC2,Condition,1970-01-01,2099-12-31,W,,"Raskaus, synnytys ja perhesuunnittelu, Seuranta/terveysneuvonta/ruokavalioneuvonta",,
W46,"Pregnancy, Consultation primary care provider",20,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002001239,ICPC2,Condition,1970-01-01,2099-12-31,W,,"Raskaus, synnytys ja perhesuunnittelu, Perusterveydenhuollon asiantuntijan konsultaatio",,
W47,"Pregnancy, Consultation with specialist",0,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002001240,ICPC2,Condition,1970-01-01,2099-12-31,W,,"Raskaus, synnytys ja perhesuunnittelu, Erikoislääkärin konsultaatio",,
W48,"Pregnancy, Clarification/discussion RFE/demand",544,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002001241,ICPC2,Condition,1970-01-01,2099-12-31,W,,"Raskaus, synnytys ja perhesuunnittelu, Potilaan tarpeiden/tulosyyn selvittäminen",,
W49,"Pregnancy, Other preventive procedure",30,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002001242,ICPC2,Condition,1970-01-01,2099-12-31,W,,"Raskaus, synnytys ja perhesuunnittelu, Muu ennaltaehkäisevä toimenpide",,
W50,"Pregnancy, Medication/prescr/renewal",21,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002001243,ICPC2,Condition,1970-01-01,2099-12-31,W,,"Raskaus, synnytys ja perhesuunnittelu, Lääkitys/lääkemääräys/uusinta/injektio",,
W51,"Pregnancy, I&d/flush/aspiration",0,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002001244,ICPC2,Condition,1970-01-01,2099-12-31,W,,"Raskaus, synnytys ja perhesuunnittelu, Aukaisu/kanylointi/huuhtelu/imu/nesteenpoisto",,
W52,"Pregnancy, Exc/remov/biopsy/destruc/debrid/caut",0,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002001245,ICPC2,Condition,1970-01-01,2099-12-31,W,,"Raskaus, synnytys ja perhesuunnittelu, Kudoksen poisto/poltto/tuhoaminen / koepalan otto / kudosjätteen poisto",,
W53,"Pregnancy, Instrument/catheter/intubate/dilate",6,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002001246,ICPC2,Condition,1970-01-01,2099-12-31,W,,"Raskaus, synnytys ja perhesuunnittelu, Katetrointi/intubointi/laajentaminen",,
W54,"Pregnancy, Repair/fix-suture/cast/prosth device",35,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002001247,ICPC2,Condition,1970-01-01,2099-12-31,W,,"Raskaus, synnytys ja perhesuunnittelu, Ompelu/korjaus/kipsaus / proteesin asennus (tai poisto)",,
W55,"Pregnancy, Local injection/infiltration",0,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002001248,ICPC2,Condition,1970-01-01,2099-12-31,W,,"Raskaus, synnytys ja perhesuunnittelu, Paikallinen lääkeaineinjektio",,
W56,"Pregnancy, Dressing/pressure/compress/tamponade",0,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002001249,ICPC2,Condition,1970-01-01,2099-12-31,W,,"Raskaus, synnytys ja perhesuunnittelu, Sidos /kompressi/tamponointi",,
W57,"Pregnancy, Physical medicine/rehabilitation",0,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002001250,ICPC2,Condition,1970-01-01,2099-12-31,W,,"Raskaus, synnytys ja perhesuunnittelu, Fysikaalinen hoito /kuntoutus",,
W58,"Pregnancy, Therapeutic counselling/listening",61,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002001251,ICPC2,Condition,1970-01-01,2099-12-31,W,,"Raskaus, synnytys ja perhesuunnittelu, Terapeuttinen neuvonta/kuuntelu",,
W59,"Pregnancy, Other therap proced/minor surg NEC",156,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002001252,ICPC2,Condition,1970-01-01,2099-12-31,W,,"Raskaus, synnytys ja perhesuunnittelu, Muu hoitotoimenpide/muualla luokittelematon pikkukirurgia",,
W60,"Pregnancy, Result test/procedure",603,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002001253,ICPC2,Condition,1970-01-01,2099-12-31,W,,"Raskaus, synnytys ja perhesuunnittelu, Tutkimustulosten kuuleminen",,
W61,"Pregnancy, Result examination/test/record/letter from other provider",164,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002001254,ICPC2,Condition,1970-01-01,2099-12-31,W,,"Raskaus, synnytys ja perhesuunnittelu, Tutkimustulos/testitulos/potilaskertomus/kirje toiselta hoidonantajalta",,
W62,"Pregnancy, Administrative procedure",42,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002001255,ICPC2,Condition,1970-01-01,2099-12-31,W,,"Raskaus, synnytys ja perhesuunnittelu, Hallinnollinen toimenpide",,
W63,"Pregnancy, Follow-up encounter unspecified",45,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002001256,ICPC2,Condition,1970-01-01,2099-12-31,W,,"Raskaus, synnytys ja perhesuunnittelu, Muu seurantakäynti",,
W64,"Pregnancy, Encounter/prob initiated by provider",39,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002001257,ICPC2,Condition,1970-01-01,2099-12-31,W,,"Raskaus, synnytys ja perhesuunnittelu, Hoidonantajan käynnistämä tapahtuma",,
W65,"Pregnancy, Enc/prob init by other than pt/prov",7,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002001258,ICPC2,Condition,1970-01-01,2099-12-31,W,,"Raskaus, synnytys ja perhesuunnittelu, Muun henkilön käynnistämä tapahtuma",,
W66,"Pregnancy, Referral to non-MD provider",0,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002001259,ICPC2,Condition,1970-01-01,2099-12-31,W,,"Raskaus, synnytys ja perhesuunnittelu, Lähete muulle perusterveydenhuollon ammattihenkilölle",,
W67,"Pregnancy, Referral to physician/hospital",28,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002001260,ICPC2,Condition,1970-01-01,2099-12-31,W,,"Raskaus, synnytys ja perhesuunnittelu, Lähete erikoislääkärille/sairaalaan",,
W68,"Pregnancy, Other referral NEC",9,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002001261,ICPC2,Condition,1970-01-01,2099-12-31,W,,"Raskaus, synnytys ja perhesuunnittelu, Muu lähete",,
W69,"Pregnancy, Other reason for encounter NEC",49,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002001262,ICPC2,Condition,1970-01-01,2099-12-31,W,,"Raskaus, synnytys ja perhesuunnittelu, Muu käynnin syy",,
W70,Puerperal infection/sepsis,485,,0,APPROVED,UNREVIEWED,Javier,1665705600000,4102318,Puerperal sepsis,Condition,MAPS_TO,,Javier,1590969600000,,2002001263,ICPC2,Condition,1970-01-01,2099-12-31,W,,Lapsivuodetulehdus/verenmyrkytys,,
W70,Puerperal infection/sepsis,485,,0,APPROVED,UNREVIEWED,Javier,1665705600000,444094,Finding related to pregnancy,Condition,MAPS_TO,,Javier,1590969600000,,2002001263,ICPC2,Condition,1970-01-01,2099-12-31,W,,Lapsivuodetulehdus/verenmyrkytys,,
W71,Other infect complic pregn/puerp,20,,0,APPROVED,UNREVIEWED,Javier,1665705600000,433823,"Infectious disease in mother complicating pregnancy, childbirth AND/OR puerperium",Condition,MAPS_TO,,Javier,1590969600000,,2002001264,ICPC2,Condition,1970-01-01,2099-12-31,W,,Raskautta komplisoiva tulehdus,,
W71,Other infect complic pregn/puerp,20,,0,APPROVED,UNREVIEWED,Javier,1665705600000,444094,Finding related to pregnancy,Condition,MAPS_TO,,Javier,1590969600000,,2002001264,ICPC2,Condition,1970-01-01,2099-12-31,W,,Raskautta komplisoiva tulehdus,,
W72,Malignant neopl related to pregnancy,0,,0,APPROVED,UNREVIEWED,Javier,1665705600000,36715801,Primary malignant neoplasm of placenta,Condition,MAPS_TO,,Javier,1590969600000,,2002001265,ICPC2,Condition,1970-01-01,2099-12-31,W,,"Pahanlaatuinen kasvain, raskauteen liittyvä",,
W73,Benign/unspecif neopl relat to pregn,0,,0,APPROVED,UNREVIEWED,Javier,1665705600000,439083,"Hydatidiform mole, benign",Condition,MAPS_TO,,Javier,1590969600000,,2002001266,ICPC2,Condition,1970-01-01,2099-12-31,W,,"Hyvänlaatuinen/muu kasvain, raskauteen liittyvä",,
W75,Injury complicating pregnancy,11,,0,APPROVED,UNREVIEWED,Javier,1665705600000,432795,Traumatic or non-traumatic injury,Condition,MAPS_TO,,Javier,1590969600000,,2002001267,ICPC2,Condition,1970-01-01,2099-12-31,W,,Raskautta komplisoiva vamma,,
W76,Congen anom complicating pregnancy,0,,0,APPROVED,UNREVIEWED,Javier,1665705600000,435875,"Complication of pregnancy, childbirth and/or puerperium",Condition,MAPS_TO,,Javier,1590969600000,,2002001268,ICPC2,Condition,1970-01-01,2099-12-31,W,,"Synnynnäinen epämuodostuma, raskautta komplisoiva",,
W78,Pregnancy,305618,,0,APPROVED,UNREVIEWED,Javier,1665705600000,4299535,Pregnancy,Observation,MAPS_TO,,Javier,1590969600000,,2002001269,ICPC2,Condition,1970-01-01,2099-12-31,W,,Raskaus,,
W79,Unwanted pregnancy,3038,,0,APPROVED,UNREVIEWED,Javier,1665705600000,43021845,Psychosocial problems related to unwanted pregnancy,Observation,MAPS_TO,,Javier,1590969600000,,2002001270,ICPC2,Condition,1970-01-01,2099-12-31,W,,"Raskaus, ei-toivottu",,
W80,Ectopic pregnancy,28,,0,APPROVED,UNREVIEWED,Javier,1665705600000,437611,Ectopic pregnancy,Condition,MAPS_TO,,Javier,1590969600000,,2002001271,ICPC2,Condition,1970-01-01,2099-12-31,W,,"Raskaus, kohdunulkoinen",,
W81,Toxaemia of pregnancy,83,,0,APPROVED,UNREVIEWED,Javier,1665705600000,444094,Finding related to pregnancy,Condition,MAPS_TO,,Javier,1590969600000,,2002001272,ICPC2,Condition,1970-01-01,2099-12-31,W,,Raskausmyrkytys,,
W81,Toxaemia of pregnancy,83,,0,APPROVED,UNREVIEWED,Javier,1665705600000,439393,Pre-eclampsia,Condition,MAPS_TO,,Javier,1590969600000,,2002001272,ICPC2,Condition,1970-01-01,2099-12-31,W,,Raskausmyrkytys,,
W82,Abortion spontaneous,955,,0,APPROVED,UNREVIEWED,Javier,1665705600000,436176,Miscarriage without complication,Condition,MAPS_TO,,Javier,1590969600000,,2002001273,ICPC2,Condition,1970-01-01,2099-12-31,W,,Keskenmeno,,
W83,Abortion induced,1197,,0,APPROVED,UNREVIEWED,Auto-remapping using OHDSI release 2024-08-29,1727395200000,37018340,Induced termination of pregnancy,Procedure,MAPS_TO,,Javier,1727395200000,,2002001274,ICPC2,Condition,1970-01-01,2099-12-31,W,,Raskauden keskeytys,436747,
W84,Pregnancy high risk,23093,,0,APPROVED,UNREVIEWED,Javier,1665705600000,45765728,Supervision of high risk pregnancy,Observation,MAPS_TO,,Javier,1590969600000,,2002001275,ICPC2,Condition,1970-01-01,2099-12-31,W,,Riskiraskaus,,
W85,Gestational diabetes,22370,,0,APPROVED,EQUAL,Anna Hammais,1729609680847,4024659,Gestational diabetes mellitus,Condition,MAPS_TO,,Javier,1590969600000,,2002001276,ICPC2,Condition,1970-01-01,2099-12-31,W,,Raskausdiabetes,,
W90,Uncompl labour/delivery livebirth,10448,,0,APPROVED,UNREVIEWED,Javier,1665705600000,441641,Delivery normal,Condition,MAPS_TO,,Javier,1590969600000,,2002001277,ICPC2,Condition,1970-01-01,2099-12-31,W,,"Normaali synnytys, elävä lapsi",,
W91,Uncompl labour/delivery stillbirth,20,,0,APPROVED,UNREVIEWED,Javier,1665705600000,4014454,Single stillbirth,Condition,MAPS_TO,,Javier,1590969600000,,2002001278,ICPC2,Condition,1970-01-01,2099-12-31,W,,"Normaali synnytys, kuollut lapsi",,
W92,Compl labour/ delivery livebirth,3689,,0,APPROVED,UNREVIEWED,Javier,1665705600000,4075168,Assisted breech delivery,Procedure,MAPS_TO,,Javier,1590969600000,,2002001279,ICPC2,Condition,1970-01-01,2099-12-31,W,,"Komplisoitunut synnytys, elävä lapsi",,
W93,Compl labour/delivery stillbirth,26,,0,APPROVED,UNREVIEWED,Javier,1665705600000,4014454,Single stillbirth,Condition,MAPS_TO,,Javier,1590969600000,,2002001280,ICPC2,Condition,1970-01-01,2099-12-31,W,,"Komplisoitunut synnytys, kuollut lapsi",,
W94,Puerperal mastitis,951,,0,APPROVED,UNREVIEWED,Javier,1665705600000,442573,Nonpurulent mastitis associated with childbirth,Condition,MAPS_TO,,Javier,1590969600000,,2002001281,ICPC2,Condition,1970-01-01,2099-12-31,W,,"Rintatulehdus, imettämiseen liittyvä",,
W94,Puerperal mastitis,951,,0,APPROVED,UNREVIEWED,Javier,1665705600000,444094,Finding related to pregnancy,Condition,MAPS_TO,,Javier,1590969600000,,2002001281,ICPC2,Condition,1970-01-01,2099-12-31,W,,"Rintatulehdus, imettämiseen liittyvä",,
W95,Breast dis in pregn/puerperium other,138,,0,UNCHECKED,UNREVIEWED,,0,1246786,Postpartum disorder of breast,Condition,MAPS_TO,Auto-remapped as poss_eq. Needs review.,Javier,1727395200000,Javier,2002001282,ICPC2,Condition,1970-01-01,2099-12-31,W,,"Rintarauhasen muu häiriö, raskauteen/imettämiseen liittyvä",73546,
W95,Breast dis in pregn/puerperium other,138,,0,UNCHECKED,UNREVIEWED,,0,444094,Finding related to pregnancy,Condition,MAPS_TO,Auto-remapped as poss_eq. Needs review.,Javier,1590969600000,Javier,2002001282,ICPC2,Condition,1970-01-01,2099-12-31,W,,"Rintarauhasen muu häiriö, raskauteen/imettämiseen liittyvä",73546,
W96,Complications of puerperium other,81,,0,APPROVED,UNREVIEWED,Javier,1665705600000,444094,Finding related to pregnancy,Condition,MAPS_TO,,Javier,1590969600000,,2002001283,ICPC2,Condition,1970-01-01,2099-12-31,W,,"Imettämiseen liittyvä komplikaatio, muu",,
W96,Complications of puerperium other,81,,0,APPROVED,UNREVIEWED,Javier,1665705600000,441364,Complication of the puerperium,Condition,MAPS_TO,,Javier,1590969600000,,2002001283,ICPC2,Condition,1970-01-01,2099-12-31,W,,"Imettämiseen liittyvä komplikaatio, muu",,
W99,Disorder of pregn/delivery other,418,,0,APPROVED,UNREVIEWED,Javier,1665705600000,439658,Disorder of pregnancy,Condition,MAPS_TO,,Javier,1590969600000,,2002001284,ICPC2,Condition,1970-01-01,2099-12-31,W,,Muu raskauteen/synnytykseen liittyvä häiriö,,
X,Female Genital,0,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002001285,ICPC2,Condition,1970-01-01,2099-12-31,,,Naisen sukuelimet sisältäen rinnan,,
X01,Genital pain female,1335,,0,APPROVED,UNREVIEWED,Javier,1665705600000,4168216,Pelvic and perineal pain,Condition,MAPS_TO,,Javier,1590969600000,,2002001286,ICPC2,Condition,1970-01-01,2099-12-31,X,,"Kipu sukuelimissä,  naisen",,
X02,Menstrual pain,5505,,0,APPROVED,UNREVIEWED,Javier,1665705600000,194696,Dysmenorrhea,Condition,MAPS_TO,,Javier,1590969600000,,2002001287,ICPC2,Condition,1970-01-01,2099-12-31,X,,Kuukautiskipu,,
X03,Intermenstrual pain,216,,0,APPROVED,UNREVIEWED,Javier,1665705600000,201626,Mittelschmerz,Condition,MAPS_TO,,Javier,1590969600000,,2002001288,ICPC2,Condition,1970-01-01,2099-12-31,X,,Kuukautisten välillä esiintyvä kipu,,
X04,Painful intercourse female,693,,0,APPROVED,UNREVIEWED,Javier,1665705600000,439080,Dyspareunia,Condition,MAPS_TO,,Javier,1590969600000,,2002001289,ICPC2,Condition,1970-01-01,2099-12-31,X,,"Yhdyntäkivut, naisen",,
X05,Menstruation absent/scanty,1935,,0,APPROVED,UNREVIEWED,Javier,1665705600000,442274,Oligomenorrhea,Observation,MAPS_TO,,Javier,1590969600000,,2002001290,ICPC2,Condition,1970-01-01,2099-12-31,X,,Puuttuvat/niukat kuukautiset,,
X06,Menstruation excessive,2212,,0,APPROVED,UNREVIEWED,Javier,1665705600000,197607,Excessive and frequent menstruation,Observation,MAPS_TO,,Javier,1590969600000,,2002001291,ICPC2,Condition,1970-01-01,2099-12-31,X,,Runsaat kuukautiset,,
X07,Menstruation irregular/frequent,2198,,0,APPROVED,UNREVIEWED,Javier,1665705600000,4171394,Abnormal menstrual cycle,Observation,MAPS_TO,,Javier,1590969600000,,2002001292,ICPC2,Condition,1970-01-01,2099-12-31,X,,Epäsäännölliset/tiheät kuukautiset,,
X08,Intermenstrual bleeding,1805,,0,APPROVED,UNREVIEWED,Javier,1665705600000,198195,Ovulation bleeding,Observation,MAPS_TO,,Javier,1590969600000,,2002001293,ICPC2,Condition,1970-01-01,2099-12-31,X,,Välivuoto,,
X09,Premenstrual symptom/complaint,201,,0,APPROVED,UNREVIEWED,Javier,1665705600000,200452,Disorder of female genital organs,Condition,MAPS_TO,,Javier,1590969600000,,2002001294,ICPC2,Condition,1970-01-01,2099-12-31,X,,Kuukautisia edeltävä oire/vaiva,,
X10,Postponement of menstruation,809,,0,APPROVED,UNREVIEWED,Javier,1665705600000,4250598,Contraception care management,Procedure,MAPS_TO,,Javier,1590969600000,,2002001295,ICPC2,Condition,1970-01-01,2099-12-31,X,,Kuukautisten siirto,,
X11,Menopausal symptom/complaint,2266,,0,APPROVED,UNREVIEWED,Javier,1665705600000,4141640,Perimenopausal disorder,Condition,MAPS_TO,,Javier,1590969600000,,2002001296,ICPC2,Condition,1970-01-01,2099-12-31,X,,Vaihdevuosioireet/-vaiva,,
X12,Postmenopausal bleeding,724,,0,APPROVED,UNREVIEWED,Javier,1665705600000,195321,Postmenopausal bleeding,Observation,MAPS_TO,,Javier,1590969600000,,2002001297,ICPC2,Condition,1970-01-01,2099-12-31,X,,"Verenvuoto emättimestä, vaihdevuosien jälkeinen",,
X13,Postcoital bleeding,287,,0,APPROVED,UNREVIEWED,Javier,1665705600000,4129155,Vaginal bleeding,Observation,MAPS_TO,,Javier,1590969600000,,2002001298,ICPC2,Condition,1970-01-01,2099-12-31,X,,"Verenvuoto emättimestä, yhdynnänjälkeinen",,
X14,Vaginal discharge,4623,,0,APPROVED,UNREVIEWED,Javier,1665705600000,195867,Noninflammatory disorder of the vagina,Condition,MAPS_TO,,Javier,1590969600000,,2002001299,ICPC2,Condition,1970-01-01,2099-12-31,X,,Vuoto emättimestä,,
X15,Vaginal symptom/complaint other,9259,,0,APPROVED,UNREVIEWED,Javier,1665705600000,195867,Noninflammatory disorder of the vagina,Condition,MAPS_TO,,Javier,1590969600000,,2002001300,ICPC2,Condition,1970-01-01,2099-12-31,X,,"Emättimen oire/vaiva, muu",,
X16,Vulval symptom/complaint,2278,,0,APPROVED,UNREVIEWED,Javier,1665705600000,195603,Vulval and/or perineal noninflammatory disorders,Condition,MAPS_TO,,Javier,1590969600000,,2002001301,ICPC2,Condition,1970-01-01,2099-12-31,X,,Ulkosynnyttimien oire/vaiva,,
X17,Pelvis symptom/complaint female,1585,,0,APPROVED,UNREVIEWED,Javier,1665705600000,200452,Disorder of female genital organs,Condition,MAPS_TO,,Javier,1590969600000,,2002001302,ICPC2,Condition,1970-01-01,2099-12-31,X,,"Lantionseudun oire/vaiva, naisen",,
X18,Breast pain female,2421,,0,APPROVED,UNREVIEWED,Javier,1665705600000,73819,Pain of breast,Condition,MAPS_TO,,Javier,1590969600000,,2002001303,ICPC2,Condition,1970-01-01,2099-12-31,X,,"Rintarauhasen kipu, naisen",,
X19,Breast lump/mass female,3228,,0,APPROVED,UNREVIEWED,Javier,1665705600000,80767,Breast lump,Condition,MAPS_TO,,Javier,1590969600000,,2002001304,ICPC2,Condition,1970-01-01,2099-12-31,X,,"Rintarauhasen kyhmy, naisen",,
X20,Nipple symptom/complaint female,366,,0,APPROVED,UNREVIEWED,Javier,1665705600000,4034227,Fissure and fistula of nipple,Condition,MAPS_TO,,Javier,1590969600000,,2002001305,ICPC2,Condition,1970-01-01,2099-12-31,X,,"Nännin oire/vaiva, naisen",,
X21,Breast sympt/compl female other,4435,,0,APPROVED,UNREVIEWED,Javier,1665705600000,4056770,Breast signs and symptoms,Condition,MAPS_TO,,Javier,1590969600000,,2002001306,ICPC2,Condition,1970-01-01,2099-12-31,X,,"Rintarauhasen muu oire/vaiva, naisen",,
X22,Concern breast appearance fema,67,,0,APPROVED,UNREVIEWED,Auto-remapping using OHDSI release 2024-08-29,1727395200000,4116798,Finding of general observation of appearance,Observation,MAPS_TO,,Javier,1727395200000,,2002001307,ICPC2,Condition,1970-01-01,2099-12-31,X,,"Huoli rintojen ulkonäöstä, naisen",4168684,
X23,Fear sexually transm dis female,17443,,0,APPROVED,UNREVIEWED,Javier,1665705600000,4216670,Worried well,Observation,MAPS_TO,,Javier,1590969600000,,2002001308,ICPC2,Condition,1970-01-01,2099-12-31,X,,"Huoli/pelko sukupuolitaudista, naisen",,
X24,Fear of sexual dysfunction female,140,,0,APPROVED,UNREVIEWED,Javier,1665705600000,4216670,Worried well,Observation,MAPS_TO,,Javier,1590969600000,,2002001309,ICPC2,Condition,1970-01-01,2099-12-31,X,,"Huoli/pelko seksuaalisesta toimintahäiriöstä, naisen",,
X25,Fear of genital cancer female,197,,0,APPROVED,UNREVIEWED,Javier,1665705600000,4216670,Worried well,Observation,MAPS_TO,,Javier,1590969600000,,2002001310,ICPC2,Condition,1970-01-01,2099-12-31,X,,"Huoli/pelko sukuelinsyövästä, naisen",,
X26,Fear of breast cancer female,1121,,0,APPROVED,UNREVIEWED,Javier,1665705600000,4216670,Worried well,Observation,MAPS_TO,,Javier,1590969600000,,2002001311,ICPC2,Condition,1970-01-01,2099-12-31,X,,"Huoli/pelko rintasyövästä, naisen",,
